name,product_id,is_outsourcing,product_code,quantity_product
Cối đóng nút sắt 3 chân,6480,0,9-CCDCSX-253-00-Ak,0.000000
Quạt làm mát băng tải ủi,6481,0,9-CCDCSX-255-00-AK,0.000000
Sáp thêu,6482,0,9-CCDCSX-256-00-AK,0.000000
Quạt làm mát băng tải,6483,0,9-CCDCSX-257-00-AK,0.000000
Điện thoại di động,6484,0,9-CCDCSX-258-00-AK,0.000000
Dây nguồn máy in màu,6485,0,9-CCDCSX-259-00-AK,0.000000
Ốc + bạc máy trụ thường,6486,0,9-CCDCSX-260-00-AK,0.000000
Cử quay két 1 kim,6487,0,9-CCDCSX-261-00-AK,0.000000
Cây tháo lỗ bọ,6488,0,9-CCDCSX-262-00-AK,0.000000
Kim may DPx17MRx11,6489,0,9-CCDCSX-263-00-AK,0.000000
Kim Nhiệt DPx5x11,6490,0,9-CCDCSX-264-00-AK,0.000000
Kim Xéo PF x 134KS x 11,6491,0,9-CCDCSX-266-00-AK,0.000000
Trụ kim máy 1 kim điện tử,6492,0,9-CCDCSX-267-00-AK,0.000000
Lá me thuyền 1 kim,6493,0,9-CCDCSX-268-00-AK,0.000000
Ốc máy trụ bước,6494,0,9-CCDCSX-269-00-AK,0.000000
Ốc lá me,6495,0,9-CCDCSX-270-00-AK,0.000000
Nắp ổ thuyền máy 2 kim,6496,0,9-CCDCSX-271-00-AK,0.000000
Thuyền máy trụ bước,6497,0,9-CCDCSX-272-00-AK,0.000000
Suốt máy trụ bước,6498,0,9-CCDCSX-273-00-AK,0.000000
Rơ le máy ủi,6499,0,9-CCDCSX-277-00-AK,0.000000
Đồng hồ thời gian máy ủi,6500,0,9-CCDCSX-278-00-AK,0.000000
Mỏ móc máy kansai,6501,0,9-CCDCSX-279-00-AK,0.000000
Cử tẻ 2 kim HQ,6502,0,9-CCDCSX-280-00-AK,0.000000
Chân vịt máy trụ bước 1.5mm mí trái,6503,0,9-CCDCSX-281-00-AK,0.000000
Chân vịt máy trụ bước 3.0mm trái + phải,6504,0,9-CCDCSX-282-00-AK,0.000000
Chân vịt máy trụ bước 5.0mm trái + phải,6505,0,9-CCDCSX-283-00-AK,0.000000
Kim may DPX17MRX18,6506,0,9-CCDCSX-284-00-AK,100.000000
Chân vịt bánh xe 1 kim chống nhăn,6507,0,9-CCDCSX-285-00-AK,0.000000
Chân vịt mí lọt khe mí phải,6508,0,9-CCDCSX-286-00-AK,0.000000
Chân vịt nhún ốc,6509,0,9-CCDCSX-287-00-AK,0.000000
Đầu gắn mũi khoan,6510,0,9-CCDCSX-288-00-AK,0.000000
Phụ gia nước hàn chì,6511,0,9-CCDCSX-289-00-AK,0.000000
Mỏ hàn Điện Quang 220V - 120W,6512,0,9-CCDCSX-290-00-AK,0.000000
Lưỡi dao máy vòng,6513,0,9-CCDCSX-275-00-AK,0.000000
Lưỡi dao cắt xén,6514,0,9-CCDCSX-246-00-AK,0.000000
Giấy bìa Trimbook,6515,0,9-CCDCSX-291-00-TL,0.000000
Cối đóng nút YKK 2034,6516,0,9-CCDCSX-247-00-AK,0.000000
Bóng đèn led 9W,6517,0,9-CCDCSX-248-00-AK,0.000000
Bóng đèn led 12W,6518,0,9-CCDCSX-249-00-AK,0.000000
Chuột bóng đèn,6519,0,9-CCDCSX-219-00-AK,0.000000
Silicone nhiệt,6520,0,9-CCDCSX-310-00-AK,0.000000
Ổ máy 2 kim ( Ổ lớn),6521,0,9-CCDCSX-311-00-AK,0.000000
Cử ép dây banh cuốn 1 bên,6522,0,9-CCDCSX-312-00-AK,0.000000
Ruột cử viền 2 kim,6523,0,9-CCDCSX-314-00-AK,0.000000
Đế bắt cử viền máy trụ bước,6524,0,9-CCDCSX-315-00-AK,0.000000
Thuyền máy Ziczac,6525,0,9-CCDCSX-316-00-AK,0.000000
Kim may DBx1NSx14,6526,0,9-CCDCSX-317-00-AK,0.000000
Dầu máy may,6527,0,9-CCDCSX-318-00-AK,0.000000
Kim máy may 90/14,6528,0,9-CCDCSX-319-00-AK,0.000000
Nhớt máy phát điện Shell RIMULA R4,6529,0,9-CCDCSX-320-00-SM,0.000000
Nhớt máy phát điện Morlina S2 B 32,6530,0,9-CCDCSX-321-00-SM,0.000000
Cối đóng nút sắt 1 chân Ciele Logo chữ C ( cối đóng nút + cối bọc nút ),6531,0,9-CCDCSX-322-00-AK,0.000000
Kim may DBx1x9,6532,0,9-CCDCSX-292-00-AK,0.000000
Cử nam châm,6533,0,9-CCDCSX-293-00-AK,0.000000
Cối đóng mắt cáo nhựa Black(S327),6534,0,9-CCDCSX-294-00-AK,0.000000
Mỏ lết 250mm,6535,0,9-CCDCSX-295-00-AK,0.000000
Khóa 24mm,6536,0,9-CCDCSX-296-00-AK,0.000000
Bộ đánh suốt máy bọ,6537,0,9-CCDCSX-323-00-AK,0.000000
Dao máy khuy,6538,0,9-CCDCSX-324-00-AK,0.000000
Mặt nguyệt máy vắt sổ,6539,0,9-CCDCSX-325-00-AK,0.000000
Suốt máy bọ,6540,0,9-CCDCSX-326-00-AK,0.000000
Vòng đệm đánh suốt máy 1 kim,6541,0,9-CCDCSX-327-00-AK,0.000000
Cổ dê 12-20mm,6542,0,9-CCDCSX-328-00-AK,0.000000
Đá cắt sắt 107x1.2x16mm,6543,0,9-CCDCSX-329-00-AK,0.000000
Quạt trần Mỹ Phong,6544,0,9-CCDCSX-330-00-AK,0.000000
Kim may tay lớn,6545,0,9-CCDCSX-331-00-AK,0.000000
KIM MAY MÁY 75/11,6546,0,9-CCDCSX-332-00-AK,0.000000
KIM MAY MÁY 85/13,6547,0,9-CCDCSX-333-00-AK,0.000000
Suốt máy 1 kim,6548,0,9-CCDCSX-334-00-AK,50.000000
Chân vịt ngang máy bọ,6549,0,9-CCDCSX-335-00-AK,0.000000
Nhựa dán chân vịt,6550,0,9-CCDCSX-336-00-AK,0.000000
Móc máy vắt sổ Siruba,6551,0,9-CCDCSX-337-00-AK,0.000000
Mũi Taro ren,6552,0,9-CCDCSX-338-00-AK,0.000000
Mũi khoan,6553,0,9-CCDCSX-339-00-AK,0.000000
Cối đóng mắt cáo lỗ 7mm,6554,0,9-CCDCSX-340-00-AK,0.000000
Đế cối đóng mắt cáo,6555,0,9-CCDCSX-341-00-AK,0.000000
Cử may đai 4 đường 3.0cm máy Kansai,6556,0,9-CCDCSX-342-00-AK,0.000000
Cử may đai 4.0cm máy trụ thường,6558,0,9-CCDCSX-344-00-AK,0.000000
Bàn lừa + mặt nguyệt máy 2 kim 3/8,6559,0,9-CCDCSX-345-00-AK,0.000000
Bàn lừa + mặt nguyệt máy 2 kim 7/32,6560,0,9-CCDCSX-346-00-AK,0.000000
Bàn lừa + mặt nguyệt máy ziczac,6561,0,9-CCDCSX-347-00-AK,0.000000
Mặt nguyệt máy cắt viền,6562,0,9-CCDCSX-348-00-AK,0.000000
Giấy nhám P400,6563,0,9-CCDCSX-349-00-AK,0.000000
Giấy nhám P800,6564,0,9-CCDCSX-350-00-AK,0.000000
Kim quay két DPx5MRx10,6565,0,9-CCDCSX-351-00-AK,0.000000
Dây curoa máy may B39,6566,0,9-CCDCSX-352-00-AK,0.000000
Ốc dao cắt chỉ máy 1 kim,6567,0,9-CCDCSX-353-00-AK,0.000000
Ốc bắt cử ngang,6568,0,9-CCDCSX-354-00-AK,0.000000
Ốc bắt chân vịt,6569,0,9-CCDCSX-355-00-AK,0.000000
Ốc bắt bàn lừa,6570,0,9-CCDCSX-356-00-AK,0.000000
Ốc bắt mặt nguyệt,6571,0,9-CCDCSX-357-00-AK,0.000000
Công tắc máy làm mát nón,6572,0,9-CCDCSX-358-00-AK,0.000000
Dao cắt tay,6573,0,9-CCDCSX-359-00-AK,0.000000
Thanh ray máy cắt bàn,6574,0,9-CCDCSX-360-00-AK,0.000000
Ốc bắt đầu ủi,6575,0,9-CCDCSX-361-00-AK,0.000000
Cử viền lé 1 kim 2.8cm,6576,0,9-CCDCSX-362-00-AK,0.000000
Chân vịt khóa két,6577,0,9-CCDCSX-363-00-AK,0.000000
Chân vịt may đai,6578,0,9-CCDCSX-364-00-AK,0.000000
Nút sắt 3 chân lớn,6579,0,9-NS3C01-000-00-NT,0.000000
Nút sắt 3 chân nhỏ,6580,0,9-NS3C02-000-00-NT,142912.720000
Nút sắt 4 thành phần 13mm B526 snap with 518 under parts recessed logo SA,6581,0,9-NS4TP0-000-LG-DF,939.000000
Nút nhựa YKK 2034 Chic Black,6582,0,9-N02034-BLK-00-YK,29601.870000
Nút nhựa YKK 2076 White,6583,0,9-N02076-WHI-00-YK,32943.000000
Nút nhựa YKK 2095 L Grey,6584,0,9-N02095-GRA-00-YK,33730.400000
Nút nhựa YKK 2480 N Green,6585,0,9-N02480-GRY-00-YK,3977.000000
Cước nhựa vành 1.5mm,6586,0,9-CUOCVA-000-15-GP,28973.050000
Hạt chống ẩm,6587,0,9-HCHOAM-000-00-NP,2579.765001
Đạn nhựa 15mm Black,6588,0,9-DANHUA-BLK-15-HO,502241.000000
Đạn nhựa 35mm Black,6589,0,9-DANHUA-BLK-35-HO,89328.050000
Đạn nhựa 15mm White ( trong ),6590,0,9-DANHUA-WHI-15-HO,0.000000
Đạn nhựa 25mm White,6591,0,9-DANHUA-WHI-25-HO,50515.000000
Nút nhựa tròn Black lỗ 4mm A008,6592,0,9-NNA008-BLK-04-HO,658.410000
Nút nhựa tròn White lỗ 4mm A008,6593,0,9-NNA008-WHI-04-HO,4565.910000
Móc nhựa Y239 Black,6594,0,9-MNY239-BLK-00-HO,9559.000000
Móc nhựa M023-10A Black,6595,0,9-M2310A-BLK-00-HO,0.000000
Gai dính an toàn 10cm Black mặt gai,6596,0,9-GDATMG-BLK-10-AN,20.000000
Gai dính an toàn 2.0cm Black mặt bông,6597,0,9-GDATMB-BLK-20-AN,1430.755000
Gai dính an toàn 2.0cm Black mặt gai,6598,0,9-GDATMG-BLK-20-AN,1908.355000
Gai dính an toàn 2.0cm White mặt bông,6599,0,9-GDATMB-WHI-20-AN,1047.110000
Gai dính an toàn 2.0cm White mặt gai,6600,0,9-GDATMG-WHI-20-AN,1100.060000
Gai dính an toàn 2.7cm Black mặt bông,6601,0,9-GDATMB-WHI-27-AN,0.000000
Gai dính thường 10cm Black mặt bông,6602,0,9-GDTHMB-BLK-10-AN,20.000000
Gai dính thường 2.0cm Black mặt bông,6603,0,9-GDTHMB-BLK-20-AN,322.900000
Gai dính thường 2.0cm Black mặt gai,6604,0,9-GDTHMG-BLK-20-AN,318.840000
Gai dính thường 2.0cm White mặt bông,6605,0,9-GDTHMB-WHI-20-AN,906.940000
Gai dính thường 2.0cm White mặt gai,6606,0,9-GDTHMG-WHI-20-AN,907.440000
Giấy rập dầy 79*109cm 400G,6607,0,9-GR400G-000-00-TF,0.000000
Giấy rập dầy 79*109cm 450G,6608,0,9-GR450G-000-00-TF,480.000000
Giấy lót nón thường không in 26*8cm 400G,6609,1,9-L02680-400-00-TA,0.000000
Giấy lót nón thường không in 26*8cm 450G HỦY,6610,1,9-L02680-450-00-TL,0.000000
Giấy lót nón 29*11.5cm Felt Black 1.4mm-1.6mm,6611,0,9-L29115-BLK-00-TQ,43725.980000
Giấy lót nón 29*11.5cm Felt White 1.4mm-1.6mm,6612,0,9-L29115-WHI-00-TQ,14635.410000
Giấy lót cắt vải khổ 1m6 60g/m2 màu vàng,6613,0,9-CATNON-YEL-00-TF,11704.900000
Giấy lót cắt vải khổ 1m6 60g/m2 màu trắng,6614,0,9-CATNON-WHI-00-TF,1934.700000
Felt Beige,6615,0,9-FELTCH-BGE-00-AK,0.000000
Felt Blue,6616,0,9-FELTCH-BLU-00-AK,39.700000
Felt Brown,6617,0,9-FELTCH-BRO-00-AK,8.640000
Felt Cardinal,6618,0,9-FELTCH-CAR-00-AK,0.000000
Felt Cream,6619,0,9-FELTCH-CRM-00-AK,0.000000
Felt Cyble yellow,6620,0,9-FELTCH-CYL-00-AK,9.140000
Felt Dark Brown,6621,0,9-FELTCH-DBR-00-AK,45.720000
Felt Dark Green,6622,0,9-FELTCH-DGN-00-AK,0.000000
Felt Dark Gray,6623,0,9-FELTCH-DGY-00-AK,91.460000
Felt Gold,6624,0,9-FELTCH-GOD-00-AK,9.140000
Felt Green,6625,0,9-FELTCH-GRN-00-AK,54.860000
Felt Gray,6626,0,9-FELTCH-GRY-00-AK,91.440000
Felt Light Gray,6627,0,9-FELTCH-LGY-00-AK,0.000000
Felt Maroon,6628,0,9-FELTCH-MAR-00-AK,18.290000
Felt Navy,6629,0,9-FELTCH-NAV-00-AK,45.740000
Felt Olive,6630,0,9-FELTCH-OLI-00-AK,0.000000
Felt Orange,6631,0,9-FELTCH-ONG-00-AK,45.720000
Felt Oceanside Blue,6632,0,9-FELTCH-OSB-00-AK,90.910000
Felt Pink,6633,0,9-FELTCH-PNK-00-AK,146.300000
Felt Red,6634,0,9-FELTCH-RED-00-AK,152.460000
Felt Royal,6635,0,9-FELTCH-ROL-00-AK,0.000000
Felt Sky blue,6636,0,9-FELTCH-SBL-00-AK,21.000000
Felt Storm Gray,6637,0,9-FELTCH-SGR-00-AK,0.000000
Felt Stone,6638,0,9-FELTCH-STO-00-AK,45.720000
Giấy 120g Black,6639,0,9-GI120G-BLK-00-TQ,393.000000
Giấy 150g Black,6640,0,9-GI150G-BLK-00-NI,400.000000
Giấy 150g White,6641,0,9-GI150G-WHI-00-NI,524.600000
Giấy 50g Black,6642,0,9-GIA50G-BLK-00-NI,0.000000
Giấy 80g White,6643,0,9-GIA80G-WHI-00-TQ,1004.004600
Mút lót thêu 2mm Black 75C,6644,0,9-MUTH75-BLK-02-DH,60.000000
Mút lót thêu 2mm White 75C,6645,0,9-MUTH75-WHI-02-DH,40.000000
Mút lót thêu 2mm Blue 75C,6646,0,9-MUTH75-BLU-02-DH,100.000000
Mút lót thêu 2mm Gray 75C,6647,0,9-MUTH75-GRY-02-DH,200.000000
Vải 60% polyester 40% sorona S-RC241347 Amparo Blue (Purple Larkspur),6648,0,1-PS4347-PLA-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Captain's Navy,6649,0,1-PS4347-CSN-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Dark Violet,6650,0,1-PS4347-DVO-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Gray,6651,0,1-PS4347-GRY-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Jet Black,6652,0,1-PS4347-BLK-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Overcast,6653,0,1-PS4347-OVS-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Rose of Sharon (Coral),6654,0,1-PS4347-COR-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Saltwater,6655,0,1-PS4347-SAW-00-FT,0.000000
Vải 60% polyester 40% sorona S-RC241347 Silver Birch (Opal),6656,0,1-PS4347-OPA-00-FT,0.000000
Vải 68% Polyester 32% CD QA04528 Asphalt,6657,0,1-P04528-ASP-00-UL,22.400000
Viền 3.6cm NYS20945 = NYL-4D1132 C0 Asphalt ép lưới màn 80G White,6658,1,4-NY1132-ASP-N1-36,27.090000
Viền 3.0cm NYS20945 = NYL-4D1132 C0 Blue bird ép lưới màn 80G White,6659,1,4-NY1132-BLB-N1-30,0.000000
Viền 3.6cm NYS20945 = NYL-4D1132 C0 Charcoal ép lưới màn 80G White,6660,1,4-NY1132-CHA-N1-36,82.800000
Viền 2.8cm S-RC241347 Silver Birch (Opal ),6661,1,4-PS4347-OPA-N0-28,0.000000
Viền 2.8cm S-RC241347 Amparo Blue (Purple Larkspur),6662,1,4-PS4347-PLA-N0-28,0.000000
Viền 2.2cm TDS22158 = PLY-2B1120 Blue Electric Stripe,6663,1,4-P22158-BES-N0-22,0.000000
Viền 2.8cm TDS22158 = PLY-2B1120 Blue Electric Stripe,6664,1,4-P22158-BES-N0-28,0.000000
Viền 2.2cm TDS22158 = PLY-2B1120 Spring Bliss,6665,1,4-P22158-SBS-N0-22,0.000000
Viền 2.8cm TDS22158 = PLY-2B1120 Spring Bliss,6666,1,4-P22158-SBS-N0-28,0.000000
Viền 3.6cm TDS22158 = PLY-2B1120 Spring Bliss,6667,1,4-P22158-SBS-N0-36,0.000000
Viền 3.6cm JL0086 = QA03055 Opal,6669,1,4-NY0086-OPA-N0-36,0.000000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Black,6670,0,1-NY3134-BLK-00-CO,68.900000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Black ép lưới màn 80G Black,6671,1,1-NY3134-BLK-L2-CO,25.000000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Dahlia,6672,0,1-NY3134-DLA-00-CO,129.800000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Dahlia ép lưới màn 80G White,6673,1,1-NY3134-DLA-L1-CO,0.000000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Gray Electric Stripe,6674,0,1-NY3134-GES-00-CO,315.900000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Gray Electric Stripe ép lưới màn 80G White,6675,1,1-NY3134-GES-L1-CO,58.000000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Soldana sand,6676,0,1-NY3134-SSD-00-CO,65.000000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Sundana Vapor Blue,6677,0,1-NY3134-SVB-00-CO,78.000000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 Tonal Blue Electric Stripe,6678,0,1-NY3134-TBE-00-CO,80.000000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 White,6679,0,1-NY3134-WHI-00-CO,3260.400000
Vải 88% Polyester 12% Elastane-Single Jersey CC3134 White in sub,6680,1,1-3134IN-WHI-00-CO,0.000000
Vải 60% polyester 40% CD PH0688 Acid Green,6681,0,1-PH0688-AGN-00-UL,103.850000
Vải 60% polyester 40% CD PH0688 Asphalt,6682,0,1-PH0688-ASP-00-UL,0.000000
Vải 60% polyester 40% CD PH0688 Cream,6683,0,1-PH0688-CRM-00-UL,0.000000
Vải 60% polyester 40% CD PH0688 Gray,6684,0,1-PH0688-GRY-00-UL,337.960000
Vải 60% polyester 40% CD PH0688 Gray Fin,6685,0,1-PH0688-GFN-00-UL,0.000000
Vải 60% polyester 40% CD PH0688 Light Gray,6686,0,1-PH0688-LRY-00-UL,169.500000
Vải 60% polyester 40% CD PH0688 Navy,6687,0,1-PH0688-NAV-00-UL,63.070000
Vải 60% polyester 40% CD PH0688 Shell,6688,0,1-PH0688-SHL-00-UL,0.000000
Vải 60% polyester 40% CD PH0688 Taupe,6689,0,1-PH0688-TAU-00-UL,143.340000
Vải 94% Recyled Polyester / 6% Polyester IMK-1R Forest in sub ép lưới 80G White,6690,1,1-MK1RIN-FOR-L1-IF,0.000000
Vải lưới DM-3090 White in sub,6691,1,1-3090IN-WHI-00-DD,401.990000
Vải Nylon Gray,6692,0,1-NY0000-GRY-00-HT,5.000000
Vải Nylon Gray,6693,0,1-NY0000-GRY-00-KJ,79.400000
Vải Nylon Gray ép lưới màn 80G White,6694,1,1-NY0000-GRY-L1-KJ,0.000000
Vải Nylon Green,6695,0,1-NY0000-GRN-00-AK,0.000000
Vải Nylon Light Tweed,6696,0,1-NY0000-LWD-00-KJ,512.500000
Vải Nylon Light Tweed ép Kate White,6697,1,1-NY0000-LWD-V2-KJ,0.000000
Vải Nylon Light Tweed ép lưới màn 80G Black,6698,1,1-NY0000-LWD-L2-00,0.000000
Vải Nylon Light Tweed ép lưới màn 80G White,6699,1,1-NY0000-LWD-L1-KJ,0.320000
Vải Nylon Navy - HỦY,6700,0,1-NYLO04-NAV-00-JP,0.000000
Vải Nylon Orange,6701,0,1-NY0000-ONG-00-AK,0.000000
Vải Nylon Ripstop Black,6702,0,1-NYRTOP-BLK-00-AK,3.000000
Vải Nylon Ripstop Black-104gsm,6703,0,1-NYR104-BLK-00-PE,28.500000
Vải Nylon Ripstop Black,6704,0,1-NYRTOP-BLK-00-KJ,9.000000
Vải Nylon Ripstop Black ép goong White,6705,1,1-NYRTOP-BLK-G1-AK,0.000000
Vải Nylon Ripstop Black ép lưới màn 80g Black,6706,1,1-NYRTOP-BLK-L2-AK,0.000000
Vải Nylon Ripstop Black-80gsm,6707,0,1-NYR080-BLK-00-PE,0.000000
Vải Nylon Ripstop Navy,6708,0,1-NYRT0P-NAV-00-AK,0.000000
Vải Nylon Ripstop Black-104gsm ép lưới màn 80g Black,6709,1,1-NY0104-BLK-L2-PE,0.000000
Vải Nylon Ripstop Black-104gsm ép Kate Black,6710,1,1-NY0104-BLK-V1-PE,0.000000
Vải Nylon White (KHCC_AD),6711,0,1-NYLO01-WHI-00-AD,17.000000
Vải Nylon White (KHCC_AD) ép lưới màn 80G White,6712,1,1-NYLO01-WHI-L1-AD,0.000000
Vải Nylon White (KHCC_AD) ép lưới màn 28G White,6713,1,1-NYLO01-WHI-L3-AD,0.000000
Vải Nylon Dark Tweed page 13,6714,0,1-NY0000-DWT-00-KJ,180.900000
Vải Nylon Dk Tweed page 13 ép lưới màn 80G Black,6715,1,1-NY0000-DWT-L2-KJ,82.070000
Vải Nylon Dark Tweed page 7 (*),6716,0,1-NY0000-DWD-00-KJ,502.900000
Vải Nylon Dark Tweed page 7 ép lưới màn 80G Black,6717,1,1-NY0000-DWD-L2-KJ,0.000000
Bao nylon Trắng W15*H25cm + 5 cm có dán miệng keo,6718,0,9-B15205-WHI-KE-AK,0.000000
Bao nylon Trắng W10*H20cm,6719,0,9-B01020-WHI-00-AK,13.000000
Bao nylon Trắng W20*H30cm,6720,0,9-B02030-WHI-00-AK,5965.000000
Bao nylon Trắng W20*H15cm có dán miệng keo,6721,0,9-B02415-WHI-KE-AK,0.000000
Bao nylon Trắng W25*H35cm,6722,0,9-B02535-WHI-00-AK,0.000000
Bao nylon Trắng W32*H36cm dán miệng keo in DYC,6723,0,9-B03236-DYC-KI-HN,0.000000
Bao nylon Trắng W32*H36cm dán miệng keo In AD Yellir,6724,0,9-B03236-GHA-KI-HN,824.490000
Bao nylon Trắng W32*H36cm dán miệng keo MD-190629-MBA,6725,0,9-B03236-MBA-KI-HN,0.000000
Bao nylon Trắng W35*H40cm,6726,0,9-B03540-WHI-00-HN,0.000000
Bao nylon Trắng W35*H50cm,6727,0,9-B03550-WHI-00-AK,500.000000
Bao nylon Trắng W35*H80cm dán miệng keo in,6728,0,9-B03580-WHI-KI-HN,309.000000
Bao nylon Trắng W36*H40cm dán miệng keo,6729,0,9-B03640-WHI-KE-HN,4595.400000
Bao nylon Trắng W36*H40cm in MERCEDES,6730,0,9-B03640-MEC-IN-HN,0.000000
Bao nylon Trắng W36*H80cm,6731,0,9-B03680-WHI-00-HN,63.935500
Bao nylon Trắng W36*H80cm in SA,6732,0,9-B03680-WHI-IN-HN,7520.710000
Bao nylon Trắng W50*H65cm in SA,6733,0,9-B05065-SAF-IN-HN,612.680000
Bao nylon Trắng W53*H61cm,6734,0,9-B05361-WHI-00-HN,1395.240000
Bao nylon Trắng W60*H80cm,6735,0,9-B06080-WHI-00-AK,95.000000
Bao nylon Trắng W65*H80cm,6736,0,9-B06580-WHI-00-HN,1743.000000
Bao nylon Trắng W65*H80cm in SA,6737,0,9-B06580-SAF-IN-HN,7262.550000
Bao nylon Trắng W70*H95cm,6738,0,9-B07095-WHI-00-HN,1708.401500
Bao nylon Trắng W70*H95cm in SA,6739,0,9-B07095-SAF-IN-HN,18334.310000
Bao nylon Trắng W36*H100cm,6740,0,9-B36100-WHI-00-HN,2709.300000
Bao nylon Trắng W36*H120cm,6741,0,9-B36120-WHI-00-HN,0.000000
Bao nylon Trắng W50*H185cm,6742,0,9-B50185-WHI-00-HN,992.000000
Bao nylon Trắng W56*H100cm,6743,0,9-B56100-WHI-00-HN,800.000000
Bao nylon Trắng W75*H120cm,6744,0,9-B75120-WHI-00-HN,422.000000
Bao nylon Zip W20*H30cm,6745,0,9-BZIP00-WHI-00-AK,0.000000
Bao nylon Trắng W36*H40cm CB-200413-Born Champs Black (KHCC-CB),6746,0,9-B03640-WHI-IN-CA,0.000000
Bao nylon Zip W28*H40cm,6747,0,9-BZIP11-WHI-00-AK,0.000000
Bao nylon Zip W22*H32cm,6748,0,9-BZIP03-WHI-00-AK,0.000000
Bao nylon Zip W28*H42cm,6749,0,9-BZIP04-WHI-00-AK,0.000000
Bao nylon Zip W33*H25cm,6750,0,9-BZIP05-WHI-00-AK,0.000000
Bao nylon Trắng W53*H61cm in SA,6751,0,9-B05361-SAF-IN-HN,0.000000
Bao nylon Zip W25*H35cm,6752,0,9-BZIP06-WHI-00-AK,0.000000
Bao nylon Trắng W36*H56cm,6753,0,9-B03656-WHI-00-AK,0.000000
Bao nylon Trắng W36*H40cm in LXH,6754,0,9-B03640-LXH-IN-HN,0.000000
Bao nylon Trắng W13*H17cm dán miệng keo,6755,0,9-B01317-WHI-KE-AK,0.000000
Bao nylon Trắng W36*H36cm,6756,0,9-B03636-WHI-00-AK,0.000000
Bao nylon Trắng W15*H24cm có dán miệng keo,6757,0,9-B01524-WHI-KE-AK,729.000000
Bao nylon Trắng W32*H36cm in BF-Pembroke,6758,0,9-B03640-0BF-IN-HN,3450.000000
Bao nylon Phân hủy W36*H36cm dán miệng keo in Bex,6759,0,9-BI3636-WHI-KI-BI,5740.000000
Bao nylon Trắng W30*H185cm,6760,0,9-B30185-WHI-00-HN,2000.000000
Bao nylon Zip W14*H19cm ZBASFM-1 (Adult),6761,0,9-BZIP01-WHI-00-MA,33140.000000
Bao nylon Zip W14*H19cm ZBKASFM-1 (Kids ),6762,0,9-BZIP02-WHI-00-MA,0.000000
Bao nylon Trắng W100*H150cm,6763,0,9-BX0150-WHI-00-AK,0.000000
Bao nylon Trắng W20*H30cm dán miệng keo,6764,0,9-BK2030-WHI-00-AK,1400.000000
Bao nylon Phân hủy W36*H36cm dán miệng keo,6765,0,9-BI3636-WHI-KE-BI,2569.200000
Bao nylon Trắng W32*H36cm dán miệng keo in 8JS,6766,0,9-B03236-8JS-KI-HN,4945.000000
Bao nylon Trắng W33*H47cm dán miệng keo in Handee KHCC,6767,0,9-B03347-WHI-KE-DE,0.000000
Bao nylon Trắng W32*H36cm dán miệng keo in ROV-SS21KUIU,6768,0,9-B03236-ROV-KI-HN,10888.000000
Trục in,6769,0,9-TRUCIN-BAO-00-HN,0.000000
Bao nylon Trắng W47*H31cm dán miệng keo in Unavalible KHCC,6770,0,9-B04731-WHI-KI-UN,0.000000
Bao nylon Trắng W40*H29.5cm in logo Tracksmith Ciele KHCC,6771,0,9-BNL001-WHI-IN-CI,0.000000
Bao nylon Trắng W65*H75cm in,6772,0,9-B06575-WHI-IN-HN,0.000000
Bao nylon Trắng W30*H40cm dán miệng keo in BF-CADENCY,6773,0,9-BBF001-WHI-IN-HN,2815.000000
Bao nylon Trắng W30*H40cm dán miệng keo in BF-Enter The Complex,6774,0,9-BBF002-WHI-IN-HN,0.000000
Bao nylon Trắng W36*H40cm,6775,0,9-B03640-WHI-00-HN,10453.410000
Bao nylon Zip W10*H15cm,6776,0,9-BZIP07-WHI-00-AK,0.000000
Bao nylon Trắng W32*H40cm có dán miệng keo,6777,0,9-B03240-WHI-KE-HN,0.000000
Bao nylon Trắng W30*H50cm,6778,0,9-B03050-WHI-00-AK,245.000000
Bao nylon Zip W4*H7cm,6779,0,9-BZIP08-WHI-00-AK,0.000000
Bao nylon Zip W6*H10cm,6780,0,9-BZIP09-WHI-00-AK,0.000000
Bao nylon Trắng W10*H40cm,6781,0,9-B0X140-WHI-00-AK,0.000000
Bao nylon Trắng W45*H80cm in SA,6782,0,9-B04580-SAF-IN-HN,7531.440000
Bao nylon Zip W8*H10cm,6783,0,9-BZIP10-WHI-00-AK,625.000000
