product_id,quantity_in_stock
8434,8.0000000000
8434,7.0000000000
8434,17.0000000000
8436,4.5000000000
8436,2.0000000000
8436,4.0000000000
8436,8.0000000000
8436,4.0000000000
8439,4.5000000000
8439,79.0000000000
8439,9.0000000000
8439,2.0000000000
8439,2.0000000000
8439,2.0000000000
8439,2.0000000000
8439,10.0000000000
8439,14.0000000000
8440,2.0000000000
8440,2.0000000000
8440,4.0000000000
8440,3.0000000000
8440,17.0000000000
8440,6.0000000000
8440,15.0000000000
8440,18.0000000000
8440,19.0000000000
8440,13.0000000000
8440,14.0000000000
8440,17.0000000000
8440,17.0000000000
8440,14.0000000000
8440,18.0000000000
8440,15.0000000000
8440,17.0000000000
8440,11.0000000000
8440,134.0000000000
8440,15.0000000000
8440,5.0000000000
8441,7.0000000000
8441,4.0000000000
8441,10.0000000000
8441,2.0000000000
8442,18.0000000000
8443,4.0000000000
8443,7.0000000000
8444,3.0000000000
8446,100.0000000000
8446,100.0000000000
8446,100.0000000000
8446,525.0000000000
8447,5.0000000000
8447,2.0000000000
8447,4.0000000000
8447,3.0000000000
8447,4.0000000000
8447,5.0000000000
8447,25.0000000000
8447,39.0000000000
8447,5.0000000000
8447,51.0000000000
8447,50.0000000000
8447,33.0000000000
8447,17.0000000000
8447,5.0000000000
8448,208.0000000000
8450,17.0000000000
8453,3.0000000000
8453,2.0000000000
8453,12.0000000000
8454,6.0000000000
8454,2.0000000000
8457,4295.0000000000
8457,12276.0000000000
8458,127.0000000000
8458,442.0000000000
8458,33.0000000000
8458,1630.0000000000
8458,459.0000000000
8458,2997.0000000000
8458,459.0000000000
8458,2538.0000000000
8458,410.0000000000
8458,2500.0000000000
8458,510.0000000000
8458,1300.0000000000
8458,1180.0000000000
8458,619.0000000000
8461,216.0000000000
8461,105.0000000000
8463,145.0000000000
8463,113.0000000000
8463,21.0000000000
8463,75.0000000000
8463,69.0000000000
8465,476.0000000000
8465,480.0000000000
8466,10.0000000000
8471,17.0000000000
8471,68.0000000000
8472,25.0000000000
8473,100.0000000000
8473,100.0000000000
8474,5.0000000000
8490,1125.0000000000
8490,2350.0000000000
8490,30.0000000000
8490,1750.0000000000
8490,895.0000000000
8490,420.0000000000
8490,190.0000000000
8490,280.0000000000
8490,200.0000000000
8490,780.0000000000
8490,510.0000000000
8490,480.0000000000
8490,393.0000000000
8490,42.0000000000
8490,489.0000000000
8490,320.0000000000
8490,320.0000000000
8490,196.0000000000
8490,635.0000000000
8497,2700.0000000000
8497,1500.0000000000
8497,8600.0000000000
8497,1000.0000000000
8501,1280.0000000000
8502,640.0000000000
8506,182.0000000000
8506,570.0000000000
8506,1030.0000000000
8506,220.0000000000
8506,325.0000000000
8506,160.0000000000
8506,107.0000000000
8506,413.0000000000
8506,620.0000000000
8506,420.0000000000
8506,548.0000000000
8506,455.0000000000
8506,112.0000000000
8506,415.0000000000
8506,190.0000000000
8508,43350.0000000000
8508,10934.0000000000
8508,19576.0000000000
8508,8300.0000000000
8508,18617.0000000000
8508,65004.0000000000
8508,1000.0000000000
8508,1000.0000000000
8508,5000.0000000000
8508,10000.0000000000
8508,9523.0000000000
8508,11000.0000000000
8508,5330.0000000000
8508,2808.0000000000
8508,4800.0000000000
8508,3772.0000000000
8508,5040.0000000000
8508,10000.0000000000
8508,10000.0000000000
8508,2788.0000000000
8508,10000.0000000000
8508,10000.0000000000
8508,6700.0000000000
8508,7472.0000000000
8508,10000.0000000000
8508,5000.0000000000
8508,9593.0000000000
8508,3500.0000000000
8508,15000.0000000000
8508,4720.0000000000
8508,4920.0000000000
8508,4800.0000000000
8508,3680.0000000000
8508,10900.0000000000
8508,10000.0000000000
8508,2952.0000000000
8508,4400.0000000000
8508,6504.0000000000
8508,11000.0000000000
8508,27282.0000000000
8508,4400.0000000000
8508,8600.0000000000
8508,3300.0000000000
8510,6250.0000000000
8511,185.0000000000
8512,126.0000000000
8512,45.0000000000
8512,160.0000000000
8513,63.0000000000
8513,78.0000000000
8513,144.0000000000
8513,63.0000000000
8513,90.0000000000
8513,55.0000000000
8513,172.0000000000
8514,72.0000000000
8514,63.0000000000
8514,63.0000000000
8514,68.0000000000
8515,320.0000000000
8515,108.0000000000
8515,60.0000000000
8515,60.0000000000
8517,75.0000000000
8517,78.0000000000
8517,158.0000000000
8517,63.0000000000
8517,126.0000000000
8518,63.0000000000
8518,80.0000000000
8519,185.0000000000
8519,85.0000000000
8520,63.0000000000
8520,65.0000000000
8521,65.0000000000
8522,75.0000000000
8522,163.0000000000
8522,96.0000000000
8522,540.0000000000
8522,85.0000000000
8522,80.0000000000
8522,80.0000000000
8522,54.0000000000
8522,72.0000000000
8522,88.0000000000
8522,72.0000000000
8522,63.0000000000
8522,63.0000000000
8522,72.0000000000
8522,187.0000000000
8522,350.0000000000
8522,1161.0000000000
8522,539.0000000000
8522,470.0000000000
8522,700.0000000000
8522,137.0000000000
8522,336.0000000000
8522,1188.0000000000
8522,594.0000000000
8522,370.0000000000
8522,144.0000000000
8525,30.0000000000
8527,12.0000000000
8527,5.5000000000
8532,5000.0000000000
8533,10000.0000000000
8533,20000.0000000000
8533,1000.0000000000
8538,126.0000000000
8538,60.0000000000
8538,140.0000000000
8538,69.0000000000
8539,914.4000000000
8542,1000.0000000000
8543,4.0000000000
8543,8.0000000000
8543,8.0000000000
8543,4.0000000000
8543,8.0000000000
8543,4.0000000000
8543,20.0000000000
8543,4.0000000000
8545,56.7000000000
8545,217.0000000000
8549,941.8000000000
8552,39.0000000000
8556,4.0000000000
8556,4.0000000000
8556,1.0000000000
8561,294.0000000000
8561,630.0000000000
8562,1000.0000000000
8563,510.0000000000
8563,450.0000000000
8564,1000.0000000000
8565,1000.0000000000
8566,1000.0000000000
8567,540.0000000000
8567,110.0000000000
8568,107.0000000000
8570,670.0000000000
8570,163.0000000000
8571,90.0000000000
8571,104.0000000000
8571,103.0000000000
8572,23.0000000000
8572,7.0000000000
8573,13.0000000000
8573,2.0000000000
8573,24.0000000000
8573,17.0000000000
8575,90.0000000000
8575,470.0000000000
8575,40.0000000000
8575,320.0000000000
8575,500.0000000000
8575,245.0000000000
8575,248.0000000000
8575,290.0000000000
8575,40.0000000000
8577,219.0000000000
8577,510.0000000000
8578,46.0000000000
8578,30.0000000000
8580,170.0000000000
8580,149.0000000000
8582,149.0000000000
8582,51.0000000000
8582,180.0000000000
8582,184.0000000000
8583,1.0000000000
8586,2.0000000000
8587,2.0000000000
8587,2.0000000000
8587,12.0000000000
8588,2.0000000000
8588,10.0000000000
8588,8.0000000000
8588,1.0000000000
8588,20.0000000000
8588,10.0000000000
8589,10.0000000000
8589,1.0000000000
8589,19.0000000000
8590,2.0000000000
8591,2.0000000000
8591,3.0000000000
8592,1000.0000000000
8593,3.0000000000
8596,54.0000000000
8600,24.0000000000
8600,8.0000000000
8600,3.0000000000
8600,8.0000000000
8600,26.0000000000
8601,75.0000000000
8601,65.0000000000
8601,400.0000000000
8605,207.0000000000
8605,145.0000000000
8606,15.0000000000
8608,91.4400000000
8609,5.0000000000
8612,1724.0000000000
8617,14.0000000000
8617,7.0000000000
8618,15.0000000000
8618,14.0000000000
8619,15.0000000000
8620,135.0000000000
8622,50.0000000000
8625,14.0000000000
8629,1000.0000000000
8630,2.0000000000
8630,1.0000000000
8630,5.0000000000
8630,2.0000000000
8630,2.0000000000
8630,7.0000000000
8630,12.0000000000
8631,2.0000000000
8631,1.0000000000
8631,1.0000000000
8631,35.0000000000
8632,360.0000000000
8632,120.0000000000
8632,360.0000000000
8632,240.0000000000
8632,240.0000000000
8633,120.0000000000
8633,240.0000000000
8633,120.0000000000
8633,240.0000000000
8633,240.0000000000
8641,72.0000000000
8642,7180.0000000000
8642,1395.0000000000
8642,3443.0000000000
8642,1500.0000000000
8642,3300.0000000000
8642,745.0000000000
8642,4600.0000000000
8642,237.0000000000
8642,1160.0000000000
8642,2000.0000000000
8643,23.0000000000
8643,23.0000000000
8643,4.0000000000
8643,8.0000000000
8643,13.0000000000
8644,306.0000000000
8644,230.0000000000
8644,1410.0000000000
8644,750.0000000000
8644,720.0000000000
8645,280.0000000000
8645,325.0000000000
8645,300.0000000000
8646,275.0000000000
8646,172.5000000000
8647,1020.0000000000
8647,200.0000000000
8647,800.0000000000
8647,4000.0000000000
8647,1100.0000000000
8647,2000.0000000000
8647,600.0000000000
8647,710.0000000000
8647,290.0000000000
8647,1050.0000000000
8647,1480.0000000000
8647,6560.0000000000
8647,550.0000000000
8649,90.0000000000
8649,290.0000000000
8649,70.0000000000
8649,40.0000000000
8651,115.0000000000
8651,130.0000000000
8651,910.0000000000
8651,640.0000000000
8651,49.0000000000
8652,23.0000000000
8652,23.0000000000
8652,13.0000000000
8653,2.0000000000
8653,2.0000000000
8653,2.0000000000
8653,1.5000000000
8653,1.5000000000
8653,19.0000000000
8654,5000.0000000000
8655,4400.0000000000
8655,600.0000000000
8656,3000.0000000000
8657,1000.0000000000
8657,2000.0000000000
8658,63.0000000000
8658,22.0000000000
8658,43.0000000000
8658,6.0000000000
8658,12.0000000000
8661,64.0000000000
8661,708.0000000000
8661,700.0000000000
8662,23.0000000000
8662,5.0000000000
8662,6.0000000000
8662,4.0000000000
8662,4.0000000000
8662,23.0000000000
8663,280.0000000000
8663,350.0000000000
8675,1.0000000000
8675,5.0000000000
8676,50.0000000000
8676,150.4100000000
8676,161.0000000000
8676,19.0000000000
8677,3.0000000000
8677,6.0000000000
8677,6.0000000000
8677,5.0000000000
8677,4.0000000000
8677,2.0000000000
8677,6.0000000000
8677,4.0000000000
8677,2.5000000000
8677,40.0000000000
8678,2.0000000000
8678,20.0000000000
8680,49.0000000000
8680,49.0000000000
8680,45.0000000000
8680,45.0000000000
8682,2.0000000000
8683,3.0000000000
8684,5.5000000000
8686,72.0000000000
8687,210.0000000000
8688,14000.0000000000
8689,131.6000000000
8691,61.0000000000
8692,2000.0000000000
8693,2000.0000000000
8694,150.0000000000
8695,139.0000000000
8696,12.0000000000
8697,3.0000000000
8697,2.0000000000
8699,6429.0000000000
8700,5.0000000000
8700,10.0000000000
8700,10.0000000000
8700,15.0000000000
8706,842.0000000000
8706,108.0000000000
8706,680.0000000000
8706,811.0000000000
8706,342.0000000000
8706,1400.0000000000
8706,5786.0000000000
8707,118.0000000000
8708,244.0000000000
8708,26.0000000000
8708,86.0000000000
8708,200.0000000000
8708,180.0000000000
8708,85.0000000000
8709,129.0000000000
8709,6.0000000000
8709,518.0000000000
8713,50.0000000000
8714,3034.0000000000
8714,4838.0000000000
8714,4191.0000000000
8714,4800.0000000000
8714,4154.0000000000
8714,1600.0000000000
8716,450.0000000000
8716,100.0000000000
8717,100.0000000000
8720,63.0000000000
8720,316.0000000000
8722,70.0000000000
8722,56.0000000000
8725,61.0000000000
8725,277.0000000000
8725,64.0000000000
8725,1713.0000000000
8725,280.0000000000
8726,1000.0000000000
8727,1000.0000000000
8731,1000.0000000000
8732,70.0000000000
8733,1036.0000000000
8733,864.0000000000
8733,571.0000000000
8733,1476.0000000000
8733,1436.0000000000
8733,529.0000000000
8733,793.0000000000
8733,993.0000000000
8733,1500.0000000000
8733,1007.0000000000
8733,640.0000000000
8733,1740.0000000000
8733,230.0000000000
8733,86.0000000000
8733,2958.0000000000
8733,730.0000000000
8733,1290.0000000000
8733,330.0000000000
8733,17028.0000000000
8736,200.0000000000
8737,160.0000000000
8738,3.0000000000
8739,4.0000000000
8741,3.0000000000
8743,469.0000000000
8743,792.0000000000
8749,4.0000000000
8758,97.0000000000
8759,40.0000000000
8764,1.0000000000
8765,1.0000000000
8765,2.0000000000
8766,1.0000000000
8766,2.0000000000
8768,86.0000000000
8768,75.0000000000
8771,5.0000000000
8771,2.0000000000
8771,9.0000000000
8771,12.0000000000
8772,24.0000000000
8772,1.0000000000
8773,1.0000000000
8774,5000.0000000000
8777,5.0000000000
8778,5.0000000000
8780,5.0000000000
8780,50.0000000000
8780,35.0000000000
8780,58.0000000000
8782,3312.0000000000
8782,3310.0000000000
8782,405.0000000000
8782,405.0000000000
8782,2700.0000000000
8785,140.0000000000
8785,411.0000000000
8786,27.0000000000
8786,7.0000000000
8786,11.0000000000
8788,85.0000000000
8788,144.0000000000
8789,1000.0000000000
8790,1000.0000000000
8791,12.0000000000
8791,3.0000000000
8794,356.0000000000
8794,176.0000000000
8795,4.0000000000
8795,4.0000000000
8795,4.0000000000
8795,4.0000000000
8795,4.0000000000
8796,7.0000000000
8796,5.0000000000
8798,75.0000000000
8798,63.0000000000
8800,234.0000000000
8802,4.0000000000
8803,3.0000000000
8806,32.0000000000
8807,30.0000000000
8808,4000.0000000000
8809,3000.0000000000
8810,21.0000000000
8810,23.7000000000
8812,70.0000000000
8812,75.0000000000
8813,1000.0000000000
8814,4000.0000000000
8815,4000.0000000000
8821,200.0000000000
8821,63.0000000000
8821,172.0000000000
8823,200.0000000000
8823,200.0000000000
8824,419.0000000000
8828,60.0000000000
8829,30.0000000000
8831,3.0000000000
8831,2.0000000000
8832,4.0000000000
8832,5.0000000000
8836,513.0000000000
8836,460.0000000000
8836,194.0000000000
8836,201.0000000000
8836,187.0000000000
8837,2.5000000000
8838,25300.0000000000
8840,10.0000000000
8840,8.0000000000
8841,1.0000000000
8843,75.0000000000
8845,69.0000000000
8848,2.0000000000
8849,1.0000000000
8850,12.0000000000
8851,12.0000000000
8852,6.0000000000
8853,12.0000000000
8854,33.0000000000
8859,150.0000000000
8860,400.0000000000
8860,718.0000000000
8860,400.0000000000
8860,420.0000000000
8862,240.0000000000
8862,620.0000000000
8863,230.0000000000
8863,1050.0000000000
8863,2750.0000000000
8865,202.0000000000
8866,102.0000000000
8867,4.0000000000
8868,3.0000000000
8868,11.0000000000
8868,8.0000000000
8868,16.0000000000
8868,48.0000000000
8869,2.0000000000
8870,2.0000000000
8870,12.0000000000
8871,8.0000000000
8872,2.0000000000
8873,2.0000000000
8874,2.0000000000
8874,2.0000000000
8875,3.0000000000
8875,5.0000000000
8876,2.0000000000
8881,24.0000000000
8882,12.0000000000
8885,118.0000000000
8886,3.0000000000
8886,2.0000000000
8886,2.0000000000
8886,2.0000000000
8888,2.0000000000
8889,2.0000000000
8890,405.0000000000
8891,405.0000000000
8892,305.0000000000
8893,205.0000000000
8894,1.0000000000
8894,2.0000000000
8895,205.0000000000
8896,255.0000000000
8897,705.0000000000
8898,355.0000000000
8899,355.0000000000
8900,2310.0000000000
8901,1760.0000000000
8902,205.0000000000
8903,155.0000000000
8904,205.0000000000
8905,180.0000000000
8906,1000.0000000000
8909,75.0000000000
8911,72.0000000000
8911,31.0000000000
8913,33.0000000000
8913,15.0000000000
8913,16.0000000000
8913,3.0000000000
8914,8.0000000000
8914,37.0000000000
8914,31.0000000000
8914,4.0000000000
8914,36.0000000000
8922,50.0000000000
8922,500.0000000000
8922,280.0000000000
8922,480.0000000000
8922,40.0000000000
8924,23.0000000000
8925,460.0000000000
8925,150.0000000000
8925,45.0000000000
8925,770.0000000000
8925,40.0000000000
8925,35.0000000000
8927,266.0000000000
8927,287.0000000000
8927,683.0000000000
8929,222.0000000000
8929,310.0000000000
8932,222.0000000000
8932,310.0000000000
8932,540.0000000000
8933,350.0000000000
8933,585.0000000000
8935,1000.0000000000
8937,7.0000000000
8938,1.0000000000
8938,6.0000000000
8945,2.0000000000
8946,5.0000000000
8947,12.0000000000
8948,2.0000000000
8949,100.0000000000
8949,200.0000000000
8949,100.0000000000
8950,100.0000000000
8950,500.0000000000
8951,300.0000000000
8954,176.0000000000
8954,78.0000000000
8954,60.0000000000
8956,92.0000000000
8956,56.0000000000
8957,1.0000000000
8957,1.0000000000
8958,914.4000000000
8959,1092.0000000000
8961,113.0000000000
8961,56.0000000000
8964,290.0000000000
8964,35.0000000000
8965,2.0000000000
8965,2.0000000000
8966,2.0000000000
8966,2.0000000000
8966,2.0000000000
8966,2.0000000000
8966,5.0000000000
8966,21.0000000000
8966,34.0000000000
8966,2.0000000000
8966,22.0000000000
8966,21.0000000000
8966,14.0000000000
8966,5.0000000000
8968,162.0000000000
8969,1000.0000000000
8970,2.0000000000
8971,2.0000000000
8972,3.0000000000
8977,64.0000000000
8978,1000.0000000000
8980,444.0000000000
8980,356.0000000000
8984,72.0000000000
8985,6.0000000000
8986,3.5000000000
8986,4.5000000000
8986,4.0000000000
8986,3.0000000000
8986,7.5000000000
8987,650.0000000000
8988,14.0000000000
8989,14.0000000000
8989,2.0000000000
8989,2.0000000000
8989,21.0000000000
8989,2.0000000000
8991,312.5000000000
8991,180.0000000000
8991,200.0000000000
8991,420.0000000000
8991,1080.0000000000
8992,150.0000000000
8992,3370.0000000000
8992,925.0000000000
8992,1790.0000000000
8992,2000.0000000000
8992,550.0000000000
8992,1700.0000000000
8992,1700.0000000000
8992,1700.0000000000
8992,11048.0000000000
8994,48000.0000000000
8999,50.0000000000
8999,50.0000000000
9002,4100.0000000000
9004,162.0000000000
9004,162.0000000000
9005,1360.0000000000
9005,406.0000000000
9005,4350.0000000000
9005,2566.0000000000
9005,4000.0000000000
9005,323.0000000000
9005,117.0000000000
9005,117.0000000000
9005,469.0000000000
9005,28.0000000000
9005,37.0000000000
9005,482.0000000000
9005,252.0000000000
9007,1357.0000000000
9007,1910.0000000000
9007,1500.0000000000
9007,2305.0000000000
9007,2955.0000000000
9007,960.0000000000
9007,4779.0000000000
9007,1500.0000000000
9007,1500.0000000000
9007,2440.0000000000
9007,3115.0000000000
9008,2310.0000000000
9008,810.0000000000
9008,395.0000000000
9008,244.0000000000
9008,773.0000000000
9008,773.0000000000
9008,406.0000000000
9008,325.0000000000
9008,4551.0000000000
9008,82.0000000000
9008,809.0000000000
9008,162.0000000000
9008,150.0000000000
9008,647.0000000000
9008,224.0000000000
9008,224.0000000000
9008,803.0000000000
9008,482.0000000000
9008,233.0000000000
9008,231.0000000000
9008,231.0000000000
9008,231.0000000000
9008,117.0000000000
9008,165.0000000000
9008,161.0000000000
9008,304.0000000000
9008,323.0000000000
9008,485.0000000000
9008,485.0000000000
9008,323.0000000000
9008,325.0000000000
9008,487.0000000000
9008,809.0000000000
9008,325.0000000000
9008,325.0000000000
9008,325.0000000000
9008,1619.0000000000
9008,323.0000000000
9008,323.0000000000
9008,323.0000000000
9008,325.0000000000
9008,162.0000000000
9008,162.0000000000
9008,162.0000000000
9008,241.0000000000
9008,162.0000000000
9008,200.0000000000
9008,299.0000000000
9008,1291.0000000000
9008,1291.0000000000
9008,161.0000000000
9008,1851.0000000000
9008,1851.0000000000
9008,323.0000000000
9008,466.0000000000
9008,1617.0000000000
9008,809.0000000000
9008,809.0000000000
9008,165.0000000000
9008,317.0000000000
9008,161.0000000000
9008,312.0000000000
