name,product_id,outsourcing_order_id,is_complete_order,outsourcing_quantity,is_complete_order_detail,outsourcing_status
TTD-150822-150-Trung Việt,1252,611,1,22.000000,1,completed
CIE-220801-Tracksmith JA Marathon Berlin,9901,610,1,535.000000,1,completed
CIE-220801-Tracksmith JA Marathon Berlin,8651,610,1,640.000000,1,completed
CIE-220801-Tracksmith JA Marathon Berlin,8650,610,1,640.000000,1,completed
CIE-220801-Tracksmith JA Marathon Chicago,9901,609,1,750.000000,1,completed
CIE-220801-Tracksmith JA Marathon CHICAGO,8651,608,1,910.000000,1,completed
CIE-220801-Tracksmith JA Marathon CHICAGO,8650,608,1,910.000000,1,completed
DYC-US-220727-K1 Speed-602-Opt01,8377,607,1,80.000000,1,completed
DYC-US-220727-K1 Speed-602-Opt01,8373,607,1,80.000000,1,completed
DYC-US-220727-K1 Speed-602-Opt01,9908,607,1,500.000000,1,completed
TTD-220729-GF4122-Style 11 (2021),8836,606,1,220.000000,1,completed
TTD-220729-GF4122-Style 11 (2021),8835,606,1,220.000000,1,completed
DYC-US-220806-Westport Yachts-610,10157,605,1,85.000000,1,completed
DYC-US-220806-Westport Yachts-610,10156,605,1,85.000000,1,completed
DYC-US-220806-Westport Yachts-610,7330,605,1,180.000000,1,completed
AD-220806-BARBE ROUSSE RED,6879,604,1,332.000000,1,completed
AD-220806-BARBE ROUSSE RED,8720,604,1,75.000000,1,completed
AD-220806-BARBE ROUSSE RED,8719,604,1,75.000000,1,completed
SA-38051-Kids Sun Chaser Cap,6935,603,1,2960.000000,1,completed
SA-38047-Flash Cap,9783,602,1,500.000000,1,completed
MOVEMENT-220707/220713,7336,601,1,900.000000,1,completed
MOVEMENT-220707/220713,8385,601,1,169.500000,1,completed
TTD-130822-151-KQ,9008,600,1,323.000000,1,completed
ĐAI - VIỀN DỰ TRỮ,7716,599,1,500.000000,1,completed
ĐAI - VIỀN DỰ TRỮ,8991,599,1,800.000000,1,completed
ĐAI - VIỀN DỰ TRỮ,8746,599,1,880.000000,1,completed
ĐAI - VIỀN DỰ TRỮ,8714,599,1,9029.000000,1,completed
ĐAI - VIỀN DỰ TRỮ,8508,599,1,27282.000000,1,completed
ĐAI - VIỀN DỰ TRỮ,6861,599,1,8577.000000,1,completed
Trung Việt,2337,598,1,50.000000,1,completed
Trung Việt,2315,598,1,6.000000,1,completed
TTD-140822-149-Trung Việt,10169,597,1,15.000000,1,completed
TTD-140822-149-Trung Việt,10170,597,1,82.000000,1,completed
TTD-140822-149-Trung Việt,8176,597,1,4.000000,1,completed
TTD-140822-149-Trung Việt,8178,597,1,51.000000,1,completed
TTD-140822-149-Trung Việt,8471,597,1,68.000000,1,completed
TTD-140822-149-Trung Việt,2333,597,1,4.000000,1,completed
TTD-140822-149-Trung Việt,2275,597,1,6.000000,1,completed
TTD-140822-149-Trung Việt,278,597,1,5.000000,1,completed
TTD-140822-149-Trung Việt,86,597,1,8.000000,1,completed
DYC-AU-220713-Yaraka,8538,596,1,80.000000,1,completed
DYC-AU-220713-Yaraka,8537,596,1,80.000000,1,completed
DYC-AU-220713-Yaraka,10166,595,1,170.000000,1,completed
TTD-120822-053-Hằng Phong,6691,594,1,1.500000,1,completed
TTD-120822-053-Hằng Phong,1061,594,1,2.500000,1,completed
TTD-120822-046-Quãng Viễn.,6691,593,1,317.000000,1,completed
TTD-120822-046-Quãng Viễn.,2335,593,1,17.000000,1,completed
TTD-120822-046-Quãng Viễn.,2334,593,1,13.000000,1,completed
TTD-120822-046-Quãng Viễn.,2340,593,1,3.500000,1,completed
TTD-120822-046-Quãng Viễn.,9664,593,1,9.500000,1,completed
TTD-120822-148-Trung Việt,9700,592,1,4.500000,1,completed
TTD-120822-148-Trung Việt,8439,592,1,79.000000,1,completed
TTD-120822-148-Trung Việt,8440,592,1,134.000000,1,completed
TTD-120822-148-Trung Việt,2337,592,1,11.000000,1,completed
TTD-120822-148-Trung Việt,2336,592,1,15.000000,1,completed
TTD-120822-148-Trung Việt,9723,592,1,12.000000,1,completed
TTD-120822-148-Trung Việt,1250,592,1,4.000000,1,completed
TTD-120822-148-Trung Việt,1141,592,1,22.000000,1,completed
TTD-120822-148-Trung Việt,77,592,1,4.000000,1,completed
TTD-120822-148-Trung Việt,254,592,1,4.000000,1,completed
TTD-120822-148-Trung Việt,240,592,1,4.000000,1,completed
TTD-120822-148-Trung Việt,91,592,1,4.000000,1,completed
TTD-120822-148-Trung Việt,1054,592,1,2.000000,1,completed
TTD-120822-148-Trung Việt,1059,592,1,5.000000,1,completed
TTD-120822-148-Trung Việt,8176,592,1,2.000000,1,completed
TTD-120822-148-Trung Việt,8180,592,1,5.000000,1,completed
TTD-120822-148-Trung Việt,10150,592,1,120.000000,1,completed
TTD-120822-148-Trung Việt,1310,592,1,276.000000,1,completed
TTD-120822-148-Trung Việt,10151,592,1,120.000000,1,completed
TTD-120822-148-Trung Việt,1287,592,1,276.000000,1,completed
TTD-120822-148-Trung Việt,10152,592,1,120.000000,1,completed
TTD-120822-148-Trung Việt,1281,592,1,276.000000,1,completed
TTD-120822-148-Trung Việt,10154,592,1,74.000000,1,completed
TTD-120822-148-Trung Việt,1243,592,1,170.000000,1,completed
TTD-120822-148-Trung Việt,10153,592,1,74.000000,1,completed
TTD-120822-148-Trung Việt,1246,592,1,170.000000,1,completed
TTD-110822-010-Anh Hùng,8840,591,1,8.000000,1,completed
TTD-110822-052-Hằng Phong,1312,590,1,2.000000,1,completed
TTD-110822-052-Hằng Phong,9662,590,1,4.000000,1,completed
DYC-US-220804-Wally Castro-607,9110,589,1,80.000000,1,completed
DYC-US-220804-Wally Castro-607,9109,589,1,80.000000,1,completed
SA-38046-Charter Hat-ĐAI,9490,588,1,9850.000000,1,completed
SA-38046-Charter Hat-ĐAI,9486,588,1,9850.000000,1,completed
SA-38046-Charter Hat-ĐAI,9488,588,1,10680.000000,1,completed
SA-38046-Charter Hat-ĐAI,9487,588,1,10680.000000,1,completed
TTD-090822-045-Quãng Viễn.,1066,587,1,9.500000,1,completed
CZ68-220615-Recycle Plastic Visor Blue Navy CO(D2),9258,586,1,3400.000000,1,completed
CZ68-220615-Recycle Plastic Visor Blue Navy CO(D2),9256,586,1,3400.000000,1,completed
TTD-100822-150-KQ,9008,585,1,660.000000,1,completed
TTD-100822-147-Trung Việt,2196,584,1,9.000000,1,completed
TTD-100822-147-Trung Việt,9672,584,1,37.000000,1,completed
TTD-100822-147-Trung Việt,1065,584,1,37.000000,1,completed
TTD-100822-147-Trung Việt,9717,584,1,4.000000,1,completed
TTD-100822-147-Trung Việt,9605,584,1,11.000000,1,completed
VIỀN SA,6861,583,1,8962.000000,1,completed
DYC-US-220806-Vendome-609-Opt05/OPT7,8522,582,1,135.000000,1,completed
DYC-US-220806-Vendome-609-Opt05/OPT7,8376,582,1,135.000000,1,completed
TTD-090822-146-Trung Việt,2145,581,1,5.000000,1,completed
TTD-090822-146-Trung Việt,8234,581,1,3.000000,1,completed
TTD-090822-146-Trung Việt,9098,581,1,4.000000,1,completed
TTD-090822-146-Trung Việt,2315,581,1,7.000000,1,completed
TTD-090822-146-Trung Việt,94,581,1,2.000000,1,completed
TTD-090822-146-Trung Việt,93,581,1,2.000000,1,completed
TTD-090822-146-Trung Việt,9054,581,1,4.000000,1,completed
TTD-090822-146-Trung Việt,317,581,1,5.000000,1,completed
TTD-090822-146-Trung Việt,9042,581,1,23.000000,1,completed
TTD-220726-HELISTAR,6879,580,1,760.000000,1,completed
HM-220725-ALLGAU COMETS NAVY,8961,579,1,80.000000,1,completed
HM-220725-ALLGAU COMETS NAVY,8960,579,1,80.000000,1,completed
AD-220709-REDFILLS REVERSIBLE BUCKET / AD-220725-REDFILLS CLASSIC NYLON IR PATCH TRUCKER,9099,578,1,680.000000,1,completed
CIE-220801-Tracksmith JA Marathon New York,7244,577,1,750.000000,1,completed
CIE-220801-Tracksmith JA Marathon New York,8490,577,1,895.000000,1,completed
CIE-220801-Tracksmith JA Marathon New York,8489,577,1,895.000000,1,completed
CIE-220801-Tracksmith JA Marathon London,8561,576,1,630.000000,1,completed
CIE-220801-Tracksmith JA Marathon London,7742,576,1,535.000000,1,completed
CIE-220801-Tracksmith JA Marathon London,8560,576,1,630.000000,1,completed
AD-REDFILSS,8522,575,1,1900.000000,1,completed
AD-REDFILSS,8376,575,1,1900.000000,1,completed
TSA-100822-049-Trung Việt,615,574,1,1748.000000,1,completed
TSA-100822-049-Trung Việt,616,574,1,2314.000000,1,completed
TSA-100822-049-Trung Việt,657,574,1,2309.000000,1,completed
TSA-100822-049-Trung Việt,659,574,1,4530.000000,1,completed
TSA-100822-049-Trung Việt,588,574,1,1908.000000,1,completed
TSA-100822-049-Trung Việt,605,574,1,51.000000,1,completed
TSA-100822-049-Trung Việt,610,574,1,581.500000,1,completed
TSA-100822-049-Trung Việt,611,574,1,1635.000000,1,completed
TSA-100822-049-Trung Việt,8054,574,1,62.000000,1,completed
ROV-220721-DV-CLASSIC GOLFER BLUE,9835,573,1,160.000000,1,completed
ROV-220721-DV-CLASSIC GOLFER BLUE,9834,573,1,160.000000,1,completed
DYC-US-220727-K1 Speed-602-Opt03,9415,572,1,75.000000,1,completed
DYC-US-220727-K1 Speed-602-Opt03,9414,572,1,75.000000,1,completed
DYC-US-220728-FGI-603-Opt02,8518,571,1,75.000000,1,completed
DYC-US-220728-FGI-603-Opt02,8342,571,1,75.000000,1,completed
TTD-220721-PARAPACK,6998,570,1,1120.000000,1,completed
TTD-220721-PARAPACK,8465,570,1,530.000000,1,completed
TTD-220721-PARAPACK,6997,570,1,560.000000,1,completed
TTD-220721-PARAPACK,8512,570,1,160.000000,1,completed
TTD-220721-PARAPACK,8511,570,1,270.000000,1,completed
TTD-220721-PARAPACK,6968,570,1,325.000000,1,completed
TTD-220721-PARAPACK,7281,570,1,325.000000,1,completed
TTD-220721-PARAPACK,7282,570,1,160.000000,1,completed
TTD-090822-149-KQ,9008,569,1,162.000000,1,completed
DYC-US-220723-Intrepid-598-Opt02,9110,568,1,80.000000,1,completed
DYC-US-220723-Intrepid-598-Opt02,9109,568,1,80.000000,1,completed
DYC-US-220712-Wally Castro-596,9110,567,1,80.000000,1,completed
DYC-US-220712-Wally Castro-596,9109,567,1,80.000000,1,completed
TTD-080822-148-KQ,9008,566,1,162.000000,1,completed
TTD-080822-145-Trung Việt,1927,565,1,24.000000,1,completed
TTD-080822-145-Trung Việt,9934,565,1,28.000000,1,completed
TTD-080822-145-Trung Việt,1286,565,1,4.000000,1,completed
TTD-080822-145-Trung Việt,1287,565,1,12.000000,1,completed
TTD-080822-145-Trung Việt,1288,565,1,5.500000,1,completed
JP-220804-CHAMPION VEGAS GOLD,10002,564,1,105.000000,1,completed
JP-220804-CHAMPION VEGAS GOLD,10001,564,1,105.000000,1,completed
TTD-080822-145-Trung Việt,1927,563,1,24.000000,1,completed
TTD-080822-145-Trung Việt,9934,563,1,28.000000,1,completed
TTD-080822-145-Trung Việt,1286,563,1,4.000000,1,completed
TTD-080822-145-Trung Việt,1287,563,1,12.000000,1,completed
TTD-080822-145-Trung Việt,1288,563,1,5.500000,1,completed
TTD-220723-AIS,9946,562,1,120.000000,1,completed
KIDS ARCTIC TRAPPER-38003,7225,561,1,760.000000,1,completed
KIDS ARCTIC TRAPPER-38003,6958,561,1,280.000000,1,completed
KIDS ARCTIC TRAPPER-38003,6957,561,1,260.000000,1,completed
TTD-220706-GF3922-Style 10 (2021),6976,560,1,460.000000,1,completed
CZ68-220701-LUGANO CLASSIC,9379,559,1,275.000000,1,completed
CZ68-220701-LUGANO CLASSIC,9728,559,1,172.000000,1,completed
CZ68-220701-LUGANO CLASSIC,9727,559,1,172.000000,1,completed
AD-220721-YELIR 3Y PINK,8706,558,1,363.000000,1,completed
AD-220721-YELIR 3Y PINK,8699,558,1,363.000000,1,completed
TTD-060822-147-KQ,9008,557,1,487.000000,1,completed
TTD-060822-147-KQ,9028,557,1,162.000000,1,completed
TTD-060822-144-Trung Việt,9914,556,1,5.000000,1,completed
TTD-060822-144-Trung Việt,9936,556,1,4.000000,1,completed
TTD-060822-144-Trung Việt,342,556,1,11.000000,1,completed
TTD-060822-144-Trung Việt,1999,556,1,38.000000,1,completed
SA-PO-38045-Charter Escape Hat,9474,555,0,350.000000,0,approval
SA-PO-38045-Charter Escape Hat,9473,555,0,350.000000,0,approval
SA-PO-38045-Charter Escape Hat,9472,555,0,5800.000000,1,approval
SA-PO-38045-Charter Escape Hat,9471,555,0,5800.000000,0,approval
SA-PO-38045-Charter Escape Hat,9720,555,0,670.000000,0,approval
SA-PO-38045-Charter Escape Hat,7704,555,0,4350.000000,0,approval
TTD-050822-146-KQ,9008,554,1,6368.000000,1,completed
AD-220628-REDFILLS SIGNATURE IR NYLON / AD-220628-REDFILLS SIGNATURE IR PATCH NYLON,8522,553,1,350.000000,1,completed
AD-220628-REDFILLS SIGNATURE IR NYLON / AD-220628-REDFILLS SIGNATURE IR PATCH NYLON,8376,553,1,350.000000,1,completed
CIE-220618-CLB P3 Royal,7742,552,1,483.000000,1,completed
CIE-220618-CLB P3 Royal,8933,552,1,585.000000,1,completed
CIE-220618-CLB P3 Royal,8560,552,1,585.000000,1,completed
CIE-220618-CLB P3 Red,7278,551,1,260.000000,1,completed
CIE-220618-CLB P3 Red,8932,551,1,310.000000,1,completed
CIE-220618-CLB P3 Red,8931,551,1,310.000000,1,completed
CIE-220618-CLB P3 Purple,7741,550,1,260.000000,1,completed
CIE-220618-CLB P3 Purple,8929,550,1,310.000000,1,completed
CIE-220618-CLB P3 Purple,8928,550,1,310.000000,1,completed
CIE-220618-CLB P3 White,7247,549,1,850.000000,1,completed
CIE-220618-CLB P3 White,8506,549,1,1030.000000,1,completed
CIE-220618-CLB P3 White,8505,549,1,1030.000000,1,completed
CIE-220618-CLB P3 Navy,8568,548,1,860.000000,1,completed
CIE-220618-CLB P3 Navy,8927,548,1,1150.000000,1,completed
CIE-220618-CLB P3 Navy,8926,548,1,1150.000000,1,completed
CIE-220618-CLB P3 Burgundy,7738,547,1,400.000000,1,completed
CIE-220618-CLB P3 Burgundy,8922,547,1,480.000000,1,completed
CIE-220618-CLB P3 Burgundy,8467,547,1,480.000000,1,completed
TTD-050822-044-Quãng Viễn,9664,546,1,8.000000,1,completed
CIE-220618-CLB P3 Black,7244,545,1,1500.000000,1,completed
CIE-220618-CLB P3 Black,8490,545,1,1750.000000,1,completed
CIE-220618-CLB P3 Black,8489,545,1,1750.000000,1,completed
TTD-050822-143-Trung Việt,9098,544,1,16.000000,1,completed
TTD-050822-143-Trung Việt,1738,544,1,32.000000,1,completed
TTD-050822-143-Trung Việt,1740,544,1,55.000000,1,completed
TTD-050822-143-Trung Việt,1676,544,1,45.000000,1,completed
TTD-050822-143-Trung Việt,1677,544,1,79.000000,1,completed
TTD-050822-143-Trung Việt,1281,544,1,20.000000,1,completed
ROV-220721-DV-CLASSIC GOLFER LGREY,9598,543,1,185.000000,1,completed
ROV-220721-DV-CLASSIC GOLFER LGREY,9597,543,1,185.000000,1,completed
ROV-220721-DV-TRIANGLE PATCH WALNUT,9900,542,1,185.000000,1,completed
ROV-220721-DV-TRIANGLE PATCH WALNUT,9899,542,1,185.000000,1,completed
ROV-220721-DV-TRIANGLE PATCH WALNUT,6867,542,1,360.000000,1,completed
"ROV-220721-DV ( 5 ĐƠN RESCUE,DENIM,TRUCKER,GRADIENT STONE,LEATHER)",9596,541,1,3000.000000,1,completed
"ROV-220721-DV ( 5 ĐƠN RESCUE,DENIM,TRUCKER,GRADIENT STONE,LEATHER)",9595,541,1,3000.000000,1,completed
TTD-040822-142-Trung Việt,1290,540,1,8.000000,1,completed
TTD-040822-051-Hằng Phong,1312,539,1,46.000000,1,completed
TTD-040822-051-Hằng Phong,6691,539,1,2.500000,1,completed
TTD-040822-051-Hằng Phong,1061,539,1,16.000000,1,completed
TTD-040822-051-Hằng Phong,1063,539,1,3.500000,1,completed
TTD-040822-051-Hằng Phong,8434,539,1,329.000000,1,completed
TTD-040822-051-Hằng Phong,1810,539,1,203.000000,1,completed
TTD-040822-051-Hằng Phong,1312,538,1,46.000000,1,completed
TTD-040822-051-Hằng Phong,6691,538,1,2.500000,1,completed
TTD-040822-051-Hằng Phong,1061,538,1,16.000000,1,completed
TTD-040822-051-Hằng Phong,1063,538,1,3.500000,1,completed
TTD-040822-051-Hằng Phong,8434,538,1,527.000000,1,completed
TTD-040822-142-Trung Việt,91,537,1,3.500000,1,completed
TTD-040822-142-Trung Việt,2333,537,1,2.000000,1,completed
TTD-040822-142-Trung Việt,2276,537,1,2.000000,1,completed
TTD-040822-142-Trung Việt,2275,537,1,2.000000,1,completed
TTD-040822-142-Trung Việt,9437,537,1,5.000000,1,completed
TTD-040822-142-Trung Việt,9439,537,1,5.000000,1,completed
TTD-040822-142-Trung Việt,2282,537,1,3.000000,1,completed
TTD-040822-142-Trung Việt,2281,537,1,2.000000,1,completed
TTD-040822-142-Trung Việt,2337,537,1,2.000000,1,completed
TTD-040822-142-Trung Việt,1065,537,1,50.000000,1,completed
TTD-040822-142-Trung Việt,1293,537,1,8.000000,1,completed
TTD-040822-142-Trung Việt,1271,537,1,8.000000,1,completed
TTD-040822-142-Trung Việt,1290,537,1,0.000000,1,completed
TTD-040822-142-Trung Việt,9717,537,1,4.000000,1,completed
TTD-040822-142-Trung Việt,9605,537,1,11.000000,1,completed
TTD-040822-142-Trung Việt,1054,537,1,4.000000,1,completed
TTD-040822-142-Trung Việt,1059,537,1,8.000000,1,completed
TTD-040822-142-Trung Việt,8593,537,1,3.000000,1,completed
TTD-030822-145-KQ,9013,536,1,162.000000,1,completed
TTD-030822-145-KQ,9008,536,1,3966.000000,1,completed
TTD-030822-141-Trung Việt,608,535,1,40.000000,1,completed
TTD-030822-141-Trung Việt,9042,535,1,12.000000,1,completed
TTD-030822-141-Trung Việt,9043,535,1,50.000000,1,completed
TTD-030822-141-Trung Việt,9098,535,1,24.000000,1,completed
TTD-030822-141-Trung Việt,8234,535,1,8.000000,1,completed
TTD-030822-141-Trung Việt,317,535,1,270.000000,1,completed
TTD-030822-141-Trung Việt,2186,535,1,4.000000,1,completed
TTD-030822-141-Trung Việt,2169,535,1,4.000000,1,completed
TTD-030822-141-Trung Việt,953,535,1,40.000000,1,completed
SS23-INFANT SUNSKIPPER BUCKET- PO 38048,7288,534,1,3250.000000,1,completed
SS23-INFANT SUNSKIPPER BUCKET- PO 38048,7289,534,1,4050.000000,1,completed
SS23-INFANT SUNSKIPPER BUCKET- PO 38048,7290,534,1,2850.000000,1,completed
SS23-INFANT SUNSKIPPER BUCKET- PO 38048,7291,534,1,2300.000000,1,completed
KIDS ARCTIC ICE CAP - 38003,8647,533,1,1000.000000,1,completed
KIDS ARCTIC ICE CAP - 38003,8468,533,1,1000.000000,1,completed
TTD-020822-043-Quãng Viễn.,1065,532,1,9.500000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7041,531,1,1600.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7118,531,1,850.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,9805,531,1,3100.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7267,531,1,520.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,9763,531,1,1900.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7151,531,1,980.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7256,531,1,1170.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7194,531,1,720.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7266,531,1,520.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,9762,531,1,1900.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7195,531,1,720.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,7205,531,1,980.000000,1,completed
TTD-020822-140-Trung Việt,1286,530,1,60.000000,1,completed
TTD-020822-140-Trung Việt,1287,530,1,313.000000,1,completed
TTD-020822-140-Trung Việt,1288,530,1,19.000000,1,completed
TTD-020822-140-Trung Việt,8384,530,1,12.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,9748,529,1,1600.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,8470,529,1,1600.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,9750,529,1,630.000000,1,completed
SS23-SUN SEEKER HAT- PO 38057,9749,529,1,630.000000,1,completed
SA-38047-Flash Cap,9455,528,1,3050.000000,1,completed
SA-38047-Flash Cap,9453,528,1,3050.000000,1,completed
SA-38047-Flash Cap,9470,528,1,2100.000000,1,completed
SA-38047-Flash Cap,9469,528,1,2100.000000,1,completed
SS23-Outbound Cap-38052,8647,527,1,600.000000,1,completed
SS23-Outbound Cap-38052,8468,527,1,600.000000,1,completed
SS23-Outbound Cap-38052,8647,526,1,0.000000,1,completed
SS23-Outbound Cap-38052,8468,526,1,600.000000,1,completed
ROV-220721-DV-FLAG PATCH MAROON,9837,525,1,185.000000,1,completed
ROV-220721-DV-FLAG PATCH MAROON,8703,525,1,185.000000,1,completed
ROV-220721-DV-FLAG PATCH MAROON,6872,525,1,470.000000,1,completed
ROV-220721-DV-FLAG PATCH WHITE,9782,524,1,185.000000,1,completed
ROV-220721-DV-FLAG PATCH WHITE,9781,524,1,185.000000,1,completed
ROV-220721-DV-CLASSIC GOLFER BLUE,9726,523,1,400.000000,1,completed
ROV-220721-DV-CLASSIC GOLFER LGREY,9598,522,1,185.000000,1,completed
ROV-220721-DV-CLASSIC GOLFER LGREY,9597,522,1,185.000000,1,completed
ROV-220721-DV-CIRCLE LEATHER,9822,521,1,185.000000,1,completed
ROV-220721-DV-CIRCLE LEATHER,9821,521,1,185.000000,1,completed
ROV-220721-DV-ICON GRADIENT WINTER,9785,520,1,270.000000,1,completed
ROV-220721-DV-ICON GRADIENT WINTER,9784,520,1,270.000000,1,completed
ROV-220721-DV-SUEDE CANVAS,9563,519,1,160.000000,1,completed
ROV-220721-DV-SUEDE CANVAS,9782,519,1,185.000000,1,completed
ROV-220721-DV-SUEDE CANVAS,9781,519,1,185.000000,1,completed
ROV-220721-DV-FELT TRUCKER OLIVE,9596,518,1,275.000000,1,completed
ROV-220721-DV-FELT TRUCKER OLIVE,9595,518,1,275.000000,1,completed
ROV-220721-DV-TRIANGLE PATCH WALNUT,9795,517,1,185.000000,1,completed
ROV-220721-DV-TRIANGLE PATCH WALNUT,9794,517,1,185.000000,1,completed
ROV-220721-DV-TRIANGLE PATCH WALNUT,6867,517,1,380.000000,1,completed
TTD-020822-050-Hằng Phong,6691,516,1,46.000000,1,completed
SA-TRUCKER-38049,8863,515,1,3000.000000,1,completed
SA-TRUCKER-38049,8456,515,1,3000.000000,1,completed
JOK-14-RAID TUNISIE,7658,514,1,70.000000,1,completed
DYC-US-220723-Intrepid-598-Opt01,8352,513,1,80.000000,1,completed
DYC-US-220723-Intrepid-598-Opt01,8331,513,1,80.000000,1,completed
DYC-US-220723-Intrepid-598-Opt03,8354,512,1,82.000000,1,completed
DYC-US-220723-Intrepid-598-Opt03,8333,512,1,82.000000,1,completed
DYC-US-220723-Intrepid-598-Opt04,8353,511,1,82.000000,1,completed
DYC-US-220723-Intrepid-598-Opt04,8332,511,1,82.000000,1,completed
DYC-US-220723-E11even Vodka-600,9445,510,1,180.000000,1,completed
DYC-US-220723-E11even Vodka-600,9348,510,1,180.000000,1,completed
HM-220602-DAF BUCKET,9557,509,1,170.000000,1,completed
TTD-010822-139-Trung Việt,9833,508,1,8.000000,1,completed
TTD-010822-139-Trung Việt,9815,508,1,8.000000,1,completed
TTD-010822-139-Trung Việt,8543,508,1,8.000000,1,completed
TTD-010822-139-Trung Việt,86,508,1,8.000000,1,completed
DYC-US-220723-Intrepid-598-Opt04,8353,507,1,82.000000,1,completed
DYC-US-220723-Intrepid-598-Opt04,8332,507,1,82.000000,1,completed
