product_id,request_id,quantity_req_stockout,assign_product_stockout_id,exported_req_quantity
9408,535,2.000000,19356,0.000000
9408,709,1.000000,23589,1.000000
9409,1145,5.000000,31037,5.000000
9410,1145,1.000000,31036,1.000000
9411,1145,1.000000,31035,1.000000
9411,1833,12.000000,46883,12.000000
9412,535,1.000000,19330,1.000000
9412,535,1.000000,19331,0.000000
9412,709,2.000000,23590,2.000000
9416,1352,0.500000,36208,0.500000
9416,1613,3.000000,42558,3.000000
9417,1352,0.500000,36207,0.500000
9417,1495,3.000000,40095,3.000000
9418,1352,0.500000,36206,0.500000
9418,1495,3.000000,40100,3.000000
9418,1613,3.000000,42556,3.000000
9419,1352,0.500000,36204,0.500000
9419,1416,2.000000,37977,2.000000
9420,1352,0.500000,36205,0.500000
9422,742,20.000000,23527,20.000000
9424,788,15.000000,24138,15.000000
9426,159,2.000000,8640,1.000000
9426,159,2.000000,21569,1.000000
9427,159,2.000000,8641,1.000000
9427,159,2.000000,21570,1.000000
9428,159,5.000000,8638,5.400000
9429,159,5.000000,8642,2.000000
9429,159,5.000000,21571,3.000000
9430,159,5.000000,8643,4.500000
9430,159,5.000000,21572,0.500000
9431,159,5.000000,8639,5.000000
9431,1621,2.000000,42628,2.000000
9431,1720,0.500000,44743,0.500000
9431,1728,1.000000,44848,1.000000
9433,443,30.000000,17778,30.000000
9433,627,60.000000,21511,60.000000
9434,152,12.000000,8787,12.000000
9434,157,12.000000,8786,12.000000
9435,173,2.000000,9188,2.000000
9436,150,12.000000,9224,12.000000
9436,1679,3.000000,43438,0.880000
9437,181,2.000000,9943,2.000000
9437,643,2.000000,21751,2.000000
9438,181,1.000000,9940,1.000000
9450,1211,193.100000,32783,193.100000
9451,1493,20.000000,39947,20.000000
9455,1211,76.850000,32782,76.850000
9456,480,1.000000,18428,1.000000
9456,485,1.000000,17969,1.000000
9456,1378,2.000000,36683,2.000000
9461,541,1.500000,19619,1.500000
9461,762,0.500000,24107,0.500000
9461,1205,1.500000,32423,1.800000
9462,541,1.500000,19620,1.500000
9462,762,0.500000,24108,0.500000
9463,209,0.500000,10985,0.500000
9463,541,2.000000,19616,2.000000
9464,541,1.000000,19621,1.000000
9465,209,2.000000,10986,2.000000
9465,329,2.000000,14587,2.000000
9465,1205,1.500000,32424,1.800000
9466,541,1.500000,19618,1.500000
9466,762,0.500000,24110,0.500000
9468,1062,15.000000,42848,15.000000
9468,1244,50.000000,33031,50.000000
9468,1669,9.000000,43687,10.800000
9470,1211,52.550000,32784,52.550000
9472,1211,52.740000,32785,52.740000
9475,541,1.500000,19622,1.500000
9475,762,0.500000,24109,0.500000
9481,1211,9.300000,32787,9.300000
9483,1211,2.300000,32786,2.300000
9485,1998,450.000000,51324,450.000000
9490,1211,7.340000,32788,7.340000
9491,1834,3.000000,48365,3.000000
9491,1840,9.980000,48029,9.980000
9495,760,7.000000,24000,2.000000
9495,760,7.000000,24001,5.000000
9496,1145,3.000000,31034,3.000000
9497,1862,850.000000,49168,850.000000
9497,1998,4289.000000,51325,4289.000000
9498,744,2.000000,23347,2.000000
9500,453,200.000000,17770,200.000000
9505,220,6.000000,21575,6.000000
9506,703,20.000000,23095,20.000000
9509,527,152.000000,19232,152.000000
9514,1211,17.000000,32789,10.000000
9514,1211,17.000000,32790,7.000000
9527,1211,17.000000,32791,17.000000
9528,1037,5.000000,29026,5.000000
9528,1323,100.000000,35239,100.000000
9529,1731,50.000000,45446,50.000000
9530,1812,0.500000,46477,0.500000
9530,1830,2.000000,48032,2.000000
9530,1922,1.000000,49307,1.000000
9530,697,2.500000,42820,2.500000
9530,894,3.000000,26082,3.000000
9530,903,2.000000,26360,2.000000
9530,1450,5.000000,38875,5.000000
9530,1496,3.000000,40087,3.000000
9538,755,90.000000,23826,90.000000
9538,919,10.000000,26386,10.000000
9538,1851,238.000000,47201,238.000000
9539,1145,1.000000,31032,1.000000
9545,1211,7.000000,32792,7.000000
9546,1607,2.000000,42338,2.000000
9547,926,10.000000,27137,10.000000
9547,1772,5.000000,45451,5.000000
9548,1894,20.000000,48948,20.000000
9549,926,10.000000,27135,10.000000
9550,926,10.000000,27134,10.000000
9552,926,2.000000,27136,2.000000
9554,339,3.000000,17310,3.000000
9554,638,1.000000,21665,1.000000
9554,825,10.000000,25063,12.000000
9558,697,1.000000,23308,1.000000
9558,1830,1.000000,48035,1.000000
9559,1922,2.000000,49308,2.000000
9559,1933,2.000000,49658,2.000000
9559,697,1.000000,23307,1.000000
9559,868,1.000000,25950,1.000000
9559,1284,2.000000,33948,2.000000
9560,697,1.000000,23306,1.000000
9560,868,1.000000,25949,1.000000
9560,1830,1.000000,48034,1.000000
9561,1812,4.000000,46476,4.000000
9561,697,1.500000,42822,1.500000
9561,797,1.000000,24346,1.000000
9561,842,2.000000,25465,2.000000
9561,903,2.000000,26361,2.000000
9561,1115,3.000000,30376,3.000000
9562,697,1.500000,42821,1.500000
9562,752,2.000000,24089,2.000000
9562,797,1.000000,24345,1.000000
9562,842,4.000000,25464,4.000000
9562,1830,2.000000,48033,2.000000
9564,626,1.000000,21527,1.000000
9565,626,1.000000,21528,1.000000
9566,611,100.000000,21094,100.000000
9572,1211,5.200000,32793,5.200000
9574,1211,34.220000,32794,34.220000
9582,1211,29.570000,32795,29.570000
9586,1214,5.200000,32713,5.200000
9592,721,5.000000,23096,5.000000
9598,1214,29.850000,32714,6.650000
9598,1214,29.850000,32715,23.200000
9605,399,8.000000,16012,8.000000
9605,636,1.000000,21779,1.000000
9605,1311,7.000000,34720,7.000000
9605,1387,5.000000,39510,5.000000
9605,1766,5.000000,45739,5.000000
9606,362,37.000000,15390,39.000000
9606,429,1.000000,17292,1.000000
9606,488,23.000000,18361,23.000000
9606,1416,2.000000,37978,2.000000
9606,1472,2.000000,39664,2.000000
9607,362,30.000000,15391,32.000000
9607,429,3.000000,17293,3.000000
9607,492,19.000000,18721,17.900000
9607,1416,2.000000,37979,2.000000
9607,1472,2.000000,39665,2.000000
9608,362,9.000000,15392,10.000000
9608,429,2.000000,17294,2.000000
9608,488,15.000000,18362,8.500000
9608,1416,2.000000,37980,2.000000
9608,1472,3.000000,39666,3.000000
9609,1214,321.000000,32716,21.300000
9609,1214,321.000000,32717,299.700000
9611,1214,26.000000,32718,26.000000
9615,1600,4.000000,42539,4.000000
9618,1214,20.000000,32719,20.000000
9619,794,1.000000,28266,1.000000
9619,867,1.000000,28262,1.000000
9626,808,1.500000,25061,1.500000
9628,790,5.000000,24171,5.000000
9635,386,100.000000,17331,100.000000
9636,386,50.000000,17330,50.000000
9636,1018,20.000000,28754,20.000000
9639,956,2.000000,27175,2.000000
9639,979,2.000000,27787,2.000000
9640,294,2.000000,13445,2.000000
9640,451,0.500000,17855,0.500000
9641,294,2.000000,13441,2.000000
9641,451,0.500000,17854,0.500000
9641,497,2.000000,18579,2.070000
9642,1894,20.000000,48949,20.000000
9643,1894,2.000000,48950,2.000000
9645,1214,80.600000,32720,10.600000
9645,1214,80.600000,32721,70.000000
9651,1214,52.600000,32722,52.600000
9660,1214,81.000000,32723,81.000000
9662,868,0.500000,25955,0.500000
9662,1049,1.000000,29411,1.000000
9662,1400,3.000000,37967,3.000000
9662,1541,4.000000,40892,4.000000
9662,1613,1.500000,42550,1.500000
9663,803,2.000000,25057,2.000000
9663,1548,8.000000,42726,9.600000
9663,1907,3.000000,49067,0.470000
9663,1907,3.000000,49068,0.400000
9664,803,2.000000,25055,2.000000
9667,696,5.000000,23046,5.000000
9669,696,5.000000,23045,5.000000
9670,1222,2.000000,32692,2.000000
9670,1469,1.000000,39687,1.000000
9672,707,37.000000,23078,37.000000
9672,717,37.000000,24452,37.000000
9672,783,37.000000,24322,37.000000
9673,709,3.000000,23597,3.000000
9674,541,1.500000,19615,1.500000
9674,762,0.500000,24105,0.500000
9674,1205,1.500000,32426,1.800000
9675,541,1.500000,19617,1.500000
9675,762,0.500000,24106,0.500000
9675,1205,1.500000,32425,1.800000
9683,1214,19.300000,32724,19.300000
9684,541,0.500000,19614,0.500000
9684,570,0.500000,20093,0.500000
9687,1964,5.000000,50929,5.000000
9696,1214,14.200000,32725,14.200000
9699,803,1.000000,25060,1.000000
9702,709,3.000000,23608,3.000000
9704,1237,3.000000,33027,3.000000
9705,1794,35.000000,45745,35.000000
9710,1009,20.000000,28229,20.000000
9710,1011,45.720000,28579,25.720000
9710,1011,45.720000,29644,20.000000
9712,540,5.000000,21009,5.000000
9712,935,20.000000,26864,20.000000
9713,451,1.500000,21548,1.500000
9714,515,1.000000,19065,1.000000
9714,1075,3.000000,29857,3.000000
9715,348,1.000000,14576,1.000000
9715,407,2.000000,15997,2.000000
9718,709,5.000000,23599,5.000000
9719,434,10.000000,17291,10.000000
9722,570,4.000000,20076,4.000000
9723,993,10.000000,29648,10.000000
9723,1199,15.000000,32421,15.000000
9723,1693,8.000000,44729,8.000000
9723,1758,75.000000,46117,12.000000
9723,1758,75.000000,46118,10.000000
9723,1758,75.000000,46119,3.000000
9723,1758,75.000000,46120,27.000000
9723,1758,75.000000,46121,3.780000
9723,1758,75.000000,50940,18.310000
9723,1758,75.000000,50941,0.910000
9723,1766,5.000000,45727,5.000000
9723,1842,3.000000,47508,3.000000
9723,1967,6.000000,50935,6.000000
9726,540,200.000000,21550,200.000000
9730,469,5.000000,17988,5.000000
9731,469,5.000000,21546,5.000000
9731,775,5.000000,24261,5.000000
9731,1528,15.000000,40658,15.000000
9732,469,5.000000,17987,5.000000
9732,1542,10.000000,40793,10.000000
9733,1352,0.500000,36209,0.500000
9734,1352,0.500000,36210,0.500000
9734,1378,1.000000,36691,1.000000
9734,1495,3.000000,40099,3.000000
9734,1919,1.500000,49618,1.500000
9735,1352,0.500000,36211,0.500000
9736,1352,0.500000,36212,0.500000
9736,1495,6.000000,40096,6.000000
9737,1352,0.500000,36213,0.500000
9737,1495,3.000000,40098,3.000000
9741,414,1.000000,17309,1.000000
9741,443,1.000000,17796,1.000000
9743,416,36.000000,16223,36.000000
9743,1472,2.000000,39660,2.000000
9744,416,44.000000,16224,44.000000
9744,1472,2.000000,39661,2.000000
9745,416,16.000000,16222,16.000000
9745,1472,2.000000,39662,2.000000
9748,1214,75.400000,32726,75.400000
9750,1214,51.450000,32727,51.450000
9753,1214,18.800000,32728,18.800000
9764,382,1798.000000,15971,1798.000000
9765,382,1798.000000,15972,1798.000000
9766,382,1798.000000,15973,1798.000000
9767,382,1798.000000,15974,1798.000000
9771,1389,3.000000,40241,3.000000
9771,1806,1.000000,46067,1.000000
9771,1993,1.000000,51126,1.000000
9772,1993,1.000000,51125,1.000000
9783,1408,500.000000,40691,500.000000
9783,1433,210.000000,38432,121.250000
9783,1433,210.000000,38433,88.750000
9785,1214,19.400000,32729,19.400000
9786,1222,1.000000,32690,1.000000
9788,1214,387.050000,32730,106.950000
9788,1214,387.050000,32731,280.100000
9790,469,1.000000,17990,1.000000
9801,443,200.000000,17777,200.000000
9813,1293,2.000000,34258,2.000000
9816,723,2.000000,24218,2.000000
9822,1214,3.040000,32732,3.040000
9832,709,1.000000,23595,1.000000
9837,1214,2.140000,32733,2.140000
9837,1214,2.140000,32734,0.000000
9840,1293,1.000000,34260,1.000000
9852,535,12.000000,19346,12.000000
9853,627,300.000000,21484,300.000000
9854,627,300.000000,21490,300.000000
9855,627,50.000000,21509,50.000000
9856,627,10.000000,21510,10.000000
9857,627,6.000000,21507,6.000000
9858,627,50.000000,21503,50.000000
9874,1666,143.000000,43205,143.000000
9879,1100,38.000000,30015,38.000000
9881,1245,15.000000,32943,15.000000
9887,1214,4.000000,32736,4.000000
9894,709,1.000000,23585,1.000000
9895,709,3.000000,23586,3.000000
9896,709,8.000000,23587,8.000000
9898,515,5.000000,19049,5.000000
9900,1214,38.250000,32735,38.250000
9904,535,36.000000,19343,36.000000
9904,1804,120.000000,46084,120.000000
9916,767,20.000000,23925,20.000000
9916,1029,3.000000,28846,3.000000
9916,1132,10.000000,30669,10.000000
9924,1145,8.000000,31031,8.000000
9927,1323,2.000000,35241,2.000000
9928,1106,244.000000,30022,244.000000
9929,1106,226.000000,30023,226.000000
9930,1106,290.000000,30025,290.000000
9931,1106,148.000000,30024,148.000000
9932,775,1.000000,24262,1.000000
9933,1894,2.000000,48951,2.000000
9935,540,1.000000,21554,1.000000
9935,696,1.000000,23044,1.000000
9937,828,10.000000,25107,10.000000
9937,1029,5.000000,28847,5.000000
9937,1031,5.000000,28857,5.000000
9943,697,0.500000,23305,0.500000
9943,831,1.000000,25460,1.000000
9943,1146,1.000000,31240,1.000000
9943,1469,2.500000,39675,2.500000
9943,1572,1.000000,41733,1.000000
9944,709,5.000000,23584,5.000000
9947,926,2.000000,27152,1.000000
9947,926,2.000000,27153,1.000000
9977,1237,3.000000,33024,3.000000
9978,1237,3.000000,33025,3.000000
9983,627,30.000000,21517,30.000000
9986,627,50.000000,21518,50.000000
9987,627,20.000000,21520,20.000000
9989,1894,1.000000,48952,1.000000
9990,926,2.000000,27130,2.000000
9990,1607,20.000000,42341,20.000000
9991,926,2.000000,27129,2.000000
9992,627,10.000000,21514,10.000000
9992,926,10.000000,27131,10.000000
9993,627,30.000000,21516,30.000000
9994,627,80.000000,21519,80.000000
9995,1894,20.000000,48953,20.000000
9996,926,10.000000,27146,10.000000
10032,1069,1.000000,29545,1.000000
10032,2004,2.000000,51366,2.000000
10033,1069,1.000000,29544,1.000000
10037,1356,5.000000,39244,5.000000
10038,1356,5.000000,39237,5.000000
10065,926,50.000000,27123,50.000000
10066,1894,1.000000,48954,1.000000
10067,1965,30.000000,50357,30.000000
10067,1381,10.000000,36877,10.000000
10069,1356,1.000000,39250,0.390000
10076,1961,53.000000,50159,53.000000
10077,1356,5.000000,39252,5.000000
10078,1356,5.000000,39249,5.000000
10081,954,200.000000,28501,200.000000
10081,1170,110.000000,31741,110.000000
10081,1381,100.000000,36886,100.000000
10081,1406,2779.000000,37405,2779.000000
10081,1485,400.000000,39798,400.000000
10081,1790,400.000000,46551,400.000000
10081,1893,70.000000,49148,70.000000
10086,1214,20.910000,32750,20.910000
10088,1214,33.910000,32751,33.910000
10089,696,20.000000,23051,20.000000
10089,901,30.000000,26453,30.000000
10089,1514,30.000000,40383,30.000000
10093,1681,50.000000,43826,50.000000
10139,792,30.000000,25178,30.000000
10140,935,30.000000,26863,30.000000
10140,1832,30.000000,47180,30.000000
10145,675,3.000000,22803,3.000000
10146,696,14.000000,23039,14.000000
10150,753,15.000000,24102,15.000000
10150,1036,10.000000,29217,10.000000
10150,1191,30.000000,31809,30.000000
10150,1202,4.000000,42823,4.000000
10150,1276,7.000000,33938,7.000000
10150,1431,12.000000,38884,12.000000
10150,1638,12.000000,42951,8.000000
10150,1758,20.000000,46098,20.000000
10150,1945,10.000000,49861,10.000000
10151,1758,20.000000,46108,20.000000
10151,1945,7.000000,49862,7.000000
10151,753,10.000000,24100,10.000000
10151,1036,7.000000,29216,7.000000
10151,1191,11.000000,31808,11.000000
10151,1431,5.000000,38882,5.000000
10151,1638,10.000000,42949,10.000000
10152,753,5.000000,24104,5.000000
10152,1036,5.000000,29204,6.000000
10152,1431,5.000000,38886,5.000000
10152,1638,5.000000,42952,5.000000
10153,753,10.000000,24098,10.000000
10153,1036,10.000000,29215,10.000000
10153,1431,10.000000,38880,10.000000
10154,753,10.000000,24096,10.000000
10154,1036,5.000000,29214,5.000000
10154,1431,10.000000,38878,10.000000
10154,1638,10.000000,42946,10.000000
10154,1945,5.000000,49863,5.000000
10155,636,3.000000,21776,3.000000
10155,817,4.000000,25053,4.000000
10158,954,10.000000,28507,10.000000
10161,636,1.500000,21775,1.500000
10161,956,1.000000,27182,1.000000
10161,1276,2.000000,33933,2.070000
10164,697,1.000000,23310,1.000000
10164,931,1.000000,26612,1.000000
10164,1008,2.000000,28674,2.400000
10164,1075,1.000000,29823,1.000000
10164,1378,1.500000,36692,1.500000
10164,1416,1.000000,37987,1.000000
10164,1519,3.000000,40592,3.000000
10164,1624,0.500000,42543,0.500000
10164,1922,2.000000,49309,2.000000
10165,634,1.000000,21473,1.000000
10165,738,5.000000,23320,5.000000
10165,909,4.000000,26467,4.000000
10165,1117,1.000000,30367,1.000000
10172,1214,11.000000,32752,11.000000
10174,708,6.000000,23547,6.000000
10175,708,1.000000,23548,1.000000
10176,708,1.000000,23550,1.000000
10177,708,1.000000,23551,1.000000
10179,1878,30.000000,48808,30.000000
10181,1014,20.000000,28572,20.000000
10182,1894,10.000000,48955,10.000000
10183,926,1.000000,27127,1.000000
10232,1278,11.000000,33820,11.000000
10237,1278,10.000000,33821,10.000000
10238,760,5.000000,23996,5.000000
10239,760,5.000000,23997,5.000000
10290,708,12.000000,23531,12.000000
10298,718,5.000000,23342,5.000000
10299,718,5.000000,23338,0.000000
10299,718,5.000000,23339,0.000000
10299,718,5.000000,23340,0.000000
10299,718,5.000000,23341,0.000000
10299,718,5.000000,23345,5.000000
10364,1008,2.000000,28672,2.400000
10364,1416,1.000000,37971,1.000000
10368,1381,100.000000,36892,100.000000
10374,1866,3000.000000,47654,500.000000
10374,1866,3000.000000,47655,1000.000000
10374,1866,3000.000000,47656,600.000000
10374,1866,3000.000000,47657,400.000000
10374,1866,3000.000000,47658,500.000000
10406,1171,1.500000,31806,1.800000
10406,1261,0.700000,33403,0.700000
10409,1145,12.000000,31030,12.000000
10410,1493,10.000000,39954,10.000000
10410,1790,150.000000,46579,150.000000
10410,1893,30.000000,49108,30.000000
10411,1790,150.000000,46567,150.000000
10411,1893,100.000000,49101,100.000000
10411,1620,5.000000,43033,5.000000
10412,1790,150.000000,46577,150.000000
10413,1790,150.000000,46570,150.000000
10413,1893,20.000000,49103,20.000000
10431,819,50.000000,25221,50.000000
10431,973,50.000000,27453,50.000000
10438,1894,2.000000,48956,2.000000
10439,926,20.000000,27124,20.000000
10443,1297,303.000000,34425,300.000000
10443,1297,303.000000,34426,10.000000
10450,1727,1.000000,44744,1.000000
10450,1733,1.000000,44849,1.000000
10450,1818,1.800000,46491,1.800000
10454,1345,1.000000,35730,1.000000
10460,1145,12.000000,31029,12.000000
10461,931,3.000000,26601,3.000000
10463,931,2.000000,26603,2.400000
10464,931,2.000000,26602,2.000000
10468,1607,6.000000,42340,6.000000
10469,1894,6.000000,48957,6.000000
10481,1079,5.000000,30329,5.000000
10482,931,10.000000,26607,10.000000
10482,1275,18.000000,33896,18.000000
10482,1544,3.000000,41027,3.600000
10482,1638,15.000000,42955,15.000000
10482,1758,35.000000,46090,35.000000
10482,1945,5.000000,49864,5.000000
10483,1758,10.000000,46091,10.000000
10483,1275,18.000000,33895,18.000000
10483,1375,4.000000,36662,4.000000
10483,1638,5.000000,42954,5.000000
10484,1325,637.900000,34913,580.000000
10484,1325,637.900000,34914,57.900000
10486,1475,15.000000,39633,15.000000
10486,1971,10.000000,50406,10.000000
10487,1985,35.000000,50946,35.000000
10487,1475,15.000000,39632,15.000000
10488,1505,15.000000,40186,15.000000
10489,1505,15.000000,40184,15.000000
10489,1573,6.000000,42176,6.000000
10492,1328,2.000000,34969,2.000000
10492,1790,2.000000,46586,2.000000
10492,1893,3.000000,49135,2.000000
10492,1893,3.000000,49136,1.000000
10492,1923,1.000000,49302,1.000000
10493,1790,50.000000,46572,50.000000
10493,1893,100.000000,49105,100.000000
10496,1894,1.000000,48958,1.000000
10497,905,209.400000,26357,209.400000
10497,1203,150.000000,32191,150.000000
10498,1675,3.000000,43528,3.000000
10502,1758,35.000000,46089,35.000000
10502,1945,10.000000,49877,10.000000
10502,931,10.000000,26605,10.000000
10502,1431,5.000000,38888,5.000000
10502,1638,10.000000,42961,10.000000
10503,931,10.000000,26606,10.000000
10503,1592,12.000000,42536,12.000000
10503,1638,12.000000,42948,12.000000
