product_id,purchase_order_id,quantity_arrived,actual_delivery_time
8006,819,690.0000000000,2022-09-21
8007,819,740.0000000000,2022-09-21
8008,819,1010.0000000000,2022-09-21
8009,819,4650.0000000000,2022-09-21
10445,819,1025.0000000000,2022-09-21
8010,819,4650.0000000000,2022-09-21
10074,820,2000.0000000000,2022-08-26
5942,821,4250.0000000000,2022-08-26
6185,821,2340.0000000000,2022-08-26
9192,822,0E-10,2022-10-05
10430,822,25.0000000000,2022-10-05
9192,822,344.0000000000,2022-10-18
10430,822,165.0000000000,2022-10-18
793,823,1319.5000000000,2022-08-27
102,823,664.8000000000,2022-08-27
9841,824,280.0000000000,2022-09-13
9827,824,280.0000000000,2022-09-13
9877,824,400.0000000000,2022-09-13
9876,824,400.0000000000,2022-09-13
9842,824,280.0000000000,2022-09-13
9812,824,280.0000000000,2022-09-13
9810,824,280.0000000000,2022-09-13
10194,824,530.0000000000,2022-09-13
10195,824,530.0000000000,2022-09-13
10201,824,520.0000000000,2022-09-13
10202,824,520.0000000000,2022-09-13
10203,824,380.0000000000,2022-09-13
10204,824,380.0000000000,2022-09-13
10207,824,380.0000000000,2022-09-13
10208,824,380.0000000000,2022-09-13
10217,824,280.0000000000,2022-09-13
10223,824,320.0000000000,2022-09-13
10497,825,209.4000000000,2022-08-27
10497,825,599.8000000000,2022-08-30
10508,826,10.0000000000,2022-08-31
10414,827,40.0000000000,2022-09-30
10415,827,40.0000000000,2022-09-30
10416,827,40.0000000000,2022-09-30
10417,827,40.0000000000,2022-09-30
10418,827,40.0000000000,2022-09-30
10419,827,40.0000000000,2022-09-30
10420,827,80.0000000000,2022-09-30
10421,827,80.0000000000,2022-09-30
10422,827,80.0000000000,2022-09-30
10423,827,105.0000000000,2022-09-30
10427,827,40.0000000000,2022-09-30
10428,827,40.0000000000,2022-09-30
10429,827,40.0000000000,2022-09-30
6720,828,1575.0000000000,2022-08-31
6735,828,145.0000000000,2022-08-31
6727,828,500.0000000000,2022-08-31
6209,828,1.0000000000,2022-08-31
10509,828,24.0000000000,2022-08-31
9045,830,10000.0000000000,2022-09-08
9044,830,15000.0000000000,2022-09-08
4350,830,2000.0000000000,2022-09-14
10512,830,1000.0000000000,2022-09-19
9451,830,2000.0000000000,2022-09-22
3542,831,8.0000000000,2022-08-30
3668,831,6.0000000000,2022-08-30
3368,831,4.0000000000,2022-08-30
3678,831,6.0000000000,2022-08-30
7807,831,10.0000000000,2022-08-30
3470,831,4.0000000000,2022-08-30
3576,831,2.0000000000,2022-08-30
3540,831,16.0000000000,2022-08-30
3620,831,2.0000000000,2022-08-30
3351,831,13.0000000000,2022-08-30
3514,831,10.0000000000,2022-09-06
10369,831,1.0000000000,2022-09-09
3584,831,2.0000000000,2022-09-09
10401,831,5.0000000000,2022-09-19
9576,831,3.0000000000,2022-09-19
10448,831,6.0000000000,2022-09-19
9587,831,13.0000000000,2022-09-19
10457,831,7.0000000000,2022-09-19
9790,831,3.0000000000,2022-09-19
10462,831,8.0000000000,2022-09-19
3611,831,13.0000000000,2022-09-19
10513,831,5.0000000000,2022-09-19
9797,831,10.0000000000,2022-09-19
8319,832,1000.0000000000,2022-09-30
9094,832,1000.0000000000,2022-09-30
889,833,10.0000000000,2022-09-20
9326,833,5.0000000000,2022-09-05
4037,833,150.0000000000,2022-09-05
2129,833,15.0000000000,2022-09-05
879,833,15.0000000000,2022-09-05
781,833,20.0000000000,2022-09-05
6187,833,10.0000000000,2022-09-05
9104,833,62.0000000000,2022-09-05
9105,833,60.0000000000,2022-09-05
6633,833,9.1400000000,2022-09-06
6634,833,9.1400000000,2022-09-06
6636,833,21.0000000000,2022-09-06
8167,834,100.0000000000,2022-09-14
10514,834,500.0000000000,2022-09-20
10515,835,57.5800000000,2022-08-30
9431,836,27.4200000000,2022-08-30
6189,837,10.0000000000,2022-08-31
9902,838,1000.0000000000,2022-08-30
2676,839,12.0000000000,2022-08-30
2687,839,12.0000000000,2022-08-30
2839,839,12.0000000000,2022-08-30
2784,839,12.0000000000,2022-08-30
2743,839,24.0000000000,2022-08-30
2942,839,12.0000000000,2022-08-30
2749,839,12.0000000000,2022-08-30
2831,839,12.0000000000,2022-08-30
2798,839,12.0000000000,2022-08-30
2775,839,12.0000000000,2022-08-30
2780,839,12.0000000000,2022-08-30
10523,840,512.9000000000,2022-09-06
6189,841,16.0000000000,2022-08-31
3676,841,7.0000000000,2022-08-31
3636,841,7.0000000000,2022-08-31
3635,841,4.0000000000,2022-08-31
7805,841,3.0000000000,2022-09-09
3433,841,2.0000000000,2022-09-12
3324,841,3.0000000000,2022-09-12
9575,841,6.0000000000,2022-09-19
10532,842,10.0000000000,2022-09-19
10531,842,10.0000000000,2022-09-19
10553,843,4.0000000000,2022-08-31
6407,843,1.0000000000,2022-08-31
8589,843,1.0000000000,2022-08-31
7879,843,20.0000000000,2022-08-31
8886,843,2.0000000000,2022-09-05
8296,843,10.0000000000,2022-09-05
6235,843,300.0000000000,2022-09-05
6526,843,500.0000000000,2022-09-07
6258,843,500.0000000000,2022-09-07
6259,843,500.0000000000,2022-09-07
8589,843,19.0000000000,2022-09-07
8950,843,500.0000000000,2022-09-09
9130,844,100.0000000000,2022-09-30
10138,844,184.9000000000,2022-09-30
10118,844,27.0000000000,2022-09-30
8676,844,50.0000000000,2022-09-30
10555,845,91.4000000000,2022-11-30
10554,845,91.4000000000,2022-11-30
2348,846,967.4000000000,2022-09-07
10424,848,40.0000000000,2022-10-24
10425,848,40.0000000000,2022-10-24
10426,848,40.0000000000,2022-10-24
4501,848,48000.0000000000,2022-10-27
7991,848,1000.0000000000,2022-10-27
10093,848,40000.0000000000,2022-10-27
10122,848,5000.0000000000,2022-10-27
8029,848,60000.0000000000,2022-10-27
7927,848,60000.0000000000,2022-10-27
4088,848,60000.0000000000,2022-10-27
8046,848,60000.0000000000,2022-10-27
3668,849,3.0000000000,2022-09-06
10033,849,5.0000000000,2022-09-06
3597,849,8.0000000000,2022-09-06
3320,849,3.0000000000,2022-09-06
10557,849,4.0000000000,2022-09-06
9935,849,4.0000000000,2022-09-06
10032,849,4.0000000000,2022-09-08
10435,849,2.0000000000,2022-09-08
5834,849,2.0000000000,2022-09-08
10531,849,2.0000000000,2022-09-08
3532,849,2.0000000000,2022-09-09
10573,850,145.4000000000,2022-10-22
10574,850,153.6000000000,2022-10-22
4547,851,1500.0000000000,2022-10-27
7998,851,2000.0000000000,2022-10-27
7999,851,2000.0000000000,2022-10-27
7989,851,1000.0000000000,2022-10-27
7990,851,2000.0000000000,2022-10-27
7992,851,800.0000000000,2022-10-27
7993,851,800.0000000000,2022-10-27
7994,851,4300.0000000000,2022-10-27
7995,851,2200.0000000000,2022-10-27
7996,851,1800.0000000000,2022-10-27
7997,851,1650.0000000000,2022-10-27
9208,851,2200.0000000000,2022-10-27
9648,851,3200.0000000000,2022-10-27
8278,852,548.6400000000,2022-09-01
8630,852,12.0000000000,2022-09-01
2741,852,12.0000000000,2022-09-01
2789,852,12.0000000000,2022-09-01
9346,852,12.0000000000,2022-09-01
2857,852,12.0000000000,2022-09-01
10581,853,135.0000000000,2022-10-17
745,854,1767.4000000000,2022-10-18
739,854,120.7000000000,2022-10-18
10582,855,200.0000000000,2022-09-01
10583,855,300.0000000000,2022-09-01
10584,855,500.0000000000,2022-09-01
3796,857,457.2000000000,2022-09-01
10571,858,91.4000000000,2022-11-18
10572,858,45.7000000000,2022-11-18
6684,859,183.8000000000,2022-11-25
1539,859,1931.2000000000,2022-11-25
1532,859,226.8000000000,2022-11-25
8048,860,10.0000000000,2022-09-23
8029,861,0E-10,2022-09-07
6254,862,500.0000000000,2022-09-07
6255,862,300.0000000000,2022-09-07
6256,862,100.0000000000,2022-09-07
839,862,10.0000000000,2022-09-08
832,862,10.0000000000,2022-09-08
842,862,10.0000000000,2022-09-12
6371,862,200.0000000000,2022-09-12
6256,862,200.0000000000,2022-09-27
10625,863,520.0000000000,2022-09-09
10624,863,520.0000000000,2022-09-09
10626,863,154.0000000000,2022-09-09
10627,863,146.0000000000,2022-09-09
10628,863,150.0000000000,2022-09-09
5093,863,158.0000000000,2022-09-09
8311,864,914.4000000000,2022-09-09
8311,865,914.4000000000,2022-09-09
82,866,1880.0000000000,2022-09-12
7958,867,300.0000000000,2022-09-20
7958,867,200.0000000000,2022-09-28
10301,868,5750.0000000000,2022-09-06
5419,869,306000.0000000000,2022-10-25
7840,870,600.0000000000,2022-09-10
2448,870,5000.0000000000,2022-09-10
2562,870,5000.0000000000,2022-09-10
10374,871,400.0000000000,2022-09-09
6613,871,924.6000000000,2022-09-09
10374,871,600.0000000000,2022-09-10
6613,871,621.6000000000,2022-09-10
6613,871,764.0000000000,2022-09-22
6587,872,12000.0000000000,2022-09-12
6580,873,240000.0000000000,2022-09-19
4578,874,10000.0000000000,2022-09-22
7943,874,15000.0000000000,2022-09-29
10593,875,1000.0000000000,2022-09-21
10594,875,1000.0000000000,2022-09-23
10634,875,1000.0000000000,2022-09-29
10589,875,500.0000000000,2022-09-19
10590,875,500.0000000000,2022-09-19
10591,875,500.0000000000,2022-09-19
10592,875,500.0000000000,2022-09-19
3657,876,7.0000000000,2022-09-08
3646,876,2.0000000000,2022-09-08
3615,876,2.0000000000,2022-09-08
3609,876,5.0000000000,2022-09-10
3668,876,7.0000000000,2022-09-12
9932,876,3.0000000000,2022-09-19
3515,876,4.0000000000,2022-09-19
10600,876,4.0000000000,2022-09-19
6190,876,5.0000000000,2022-09-19
10164,877,190.0000000000,2022-09-07
2097,877,28.7000000000,2022-09-08
7885,877,30000.0000000000,2022-09-09
6629,877,45.7200000000,2022-09-12
10478,878,200.0000000000,2022-09-14
10638,878,200.0000000000,2022-09-14
10205,879,520.0000000000,2022-09-30
10206,879,520.0000000000,2022-09-30
1950,880,1038.8000000000,2022-09-12
8446,881,525.0000000000,2022-10-26
8448,881,208.0000000000,2022-10-26
9916,882,3.0000000000,2022-09-08
9937,882,10.0000000000,2022-09-08
9916,882,20.0000000000,2022-09-12
9916,882,17.0000000000,2022-09-13
8288,883,12450.0000000000,2022-09-13
3796,884,914.4000000000,2022-09-07
3915,884,292.6100000000,2022-09-07
3802,884,868.6800000000,2022-09-07
3911,884,365.7600000000,2022-09-07
2150,885,20.0000000000,2022-09-08
10037,886,8500.0000000000,2022-10-07
10038,886,11000.0000000000,2022-10-07
10067,886,2000.0000000000,2022-10-07
10076,886,2100.0000000000,2022-10-07
10077,886,10500.0000000000,2022-10-07
10078,886,12500.0000000000,2022-10-07
10079,886,600.0000000000,2022-10-07
10608,886,1500.0000000000,2022-10-07
10609,886,2000.0000000000,2022-10-07
10610,886,850.0000000000,2022-10-07
10611,886,1600.0000000000,2022-10-07
10612,886,1800.0000000000,2022-10-07
10613,886,4500.0000000000,2022-10-07
5507,886,54000.0000000000,2022-10-07
10644,887,2000.0000000000,2022-09-19
5928,888,1400.0000000000,2022-09-08
5929,888,1400.0000000000,2022-09-08
5414,888,1400.0000000000,2022-09-08
7927,889,14000.0000000000,2022-09-08
3531,890,15.0000000000,2022-09-09
5948,890,200.0000000000,2022-09-09
3517,890,5.0000000000,2022-09-09
3583,890,10.0000000000,2022-09-09
3661,890,20.0000000000,2022-09-09
3318,890,100.0000000000,2022-09-09
3361,890,6.0000000000,2022-09-09
3630,890,20.0000000000,2022-09-09
3646,890,50.0000000000,2022-09-09
3572,890,30.0000000000,2022-09-19
3584,890,5.0000000000,2022-09-19
5770,890,2.0000000000,2022-09-19
5784,890,30.0000000000,2022-09-19
3655,890,50.0000000000,2022-09-19
7805,890,20.0000000000,2022-09-19
3390,890,10.0000000000,2022-09-19
3424,890,30.0000000000,2022-09-19
10009,890,5.0000000000,2022-09-19
1,891,5120.6000000000,2022-09-23
2,891,1828.8000000000,2022-09-23
2,891,8778.2000000000,2022-09-30
5492,892,100.0000000000,2022-09-13
5473,892,700.0000000000,2022-09-13
3122,893,12.0000000000,2022-09-10
3175,893,12.0000000000,2022-09-10
3228,893,36.0000000000,2022-09-10
10649,893,12.0000000000,2022-09-10
3185,894,12.0000000000,2022-09-10
10650,895,5.0000000000,2022-09-20
2734,896,12.0000000000,2022-09-09
8868,896,48.0000000000,2022-09-09
2743,896,24.0000000000,2022-09-09
2717,896,12.0000000000,2022-09-09
2814,896,12.0000000000,2022-09-09
2729,896,12.0000000000,2022-09-09
2841,896,12.0000000000,2022-09-09
2854,896,12.0000000000,2022-09-13
8632,896,240.0000000000,2022-09-13
8633,896,120.0000000000,2022-09-13
10654,897,30.0000000000,2022-09-09
6461,897,40.0000000000,2022-09-12
10655,897,100.0000000000,2022-09-12
6461,897,30.0000000000,2022-09-12
6248,897,200.0000000000,2022-09-12
10654,897,20.0000000000,2022-09-12
6461,897,30.0000000000,2022-09-20
4412,898,66.0000000000,2022-09-09
4413,898,65.0000000000,2022-09-09
1850,900,34.7000000000,2022-10-07
5732,901,43000.0000000000,2022-09-21
5420,901,5200.0000000000,2022-09-21
5732,901,1000.0000000000,2022-09-29
5732,901,6000.0000000000,2022-09-19
10660,902,22.0000000000,2022-09-14
8051,902,74.0000000000,2022-09-14
10642,903,1000.0000000000,2022-09-13
10641,903,1000.0000000000,2022-09-21
10662,903,1000.0000000000,2022-09-21
4853,903,3000.0000000000,2022-09-29
4852,903,3100.0000000000,2022-09-29
10656,904,87.8000000000,2022-12-05
3363,905,32.0000000000,2022-09-10
5774,905,6.0000000000,2022-09-19
5784,905,180.0000000000,2022-09-19
3424,905,155.0000000000,2022-09-19
3538,905,125.0000000000,2022-09-19
6205,906,1.0000000000,2022-09-20
6210,906,20.0000000000,2022-09-20
6343,906,10.0000000000,2022-09-20
10663,906,3.0000000000,2022-09-20
843,906,10.0000000000,2022-09-20
826,906,15.0000000000,2022-09-20
3710,907,5000.0000000000,2022-09-21
8295,908,5000.0000000000,2022-09-30
2170,909,55.8000000000,2022-10-17
2170,909,227.7000000000,2022-10-26
2195,909,274.3200000000,2022-10-26
2167,909,491.9000000000,2022-10-26
10661,910,91.4000000000,2022-09-26
10579,910,120.0000000000,2022-09-19
10580,910,120.0000000000,2022-09-19
7808,911,10000.0000000000,2022-10-28
2525,911,15000.0000000000,2022-10-28
2526,911,20000.0000000000,2022-10-28
5559,912,600.0000000000,2022-09-22
5421,912,5000.0000000000,2022-09-22
5853,912,5000.0000000000,2022-09-22
5855,912,2000.0000000000,2022-09-22
5863,912,2500.0000000000,2022-09-22
5879,912,3000.0000000000,2022-09-22
5882,912,2000.0000000000,2022-09-22
5900,912,1000.0000000000,2022-09-22
5901,912,1000.0000000000,2022-09-22
5932,912,50000.0000000000,2022-09-22
5851,912,10000.0000000000,2022-09-22
7543,912,2000.0000000000,2022-09-22
7541,912,11000.0000000000,2022-09-22
5449,912,2000.0000000000,2022-09-24
5862,912,35000.0000000000,2022-09-24
5878,912,5000.0000000000,2022-09-24
5886,912,6000.0000000000,2022-09-24
5893,912,9000.0000000000,2022-09-24
5907,912,50000.0000000000,2022-09-24
5897,912,15000.0000000000,2022-09-24
5399,912,2000.0000000000,2022-09-29
5389,912,500.0000000000,2022-09-29
5402,912,10000.0000000000,2022-09-29
5403,912,500.0000000000,2022-09-29
5562,912,500.0000000000,2022-09-29
5385,912,1500.0000000000,2022-09-29
5427,912,5000.0000000000,2022-09-29
5442,912,5500.0000000000,2022-09-29
5457,912,11000.0000000000,2022-09-29
5460,912,18000.0000000000,2022-09-29
5468,912,1000.0000000000,2022-09-29
5536,912,1000.0000000000,2022-09-29
5874,912,1000.0000000000,2022-09-29
8533,912,1000.0000000000,2022-09-29
5383,912,4000.0000000000,2022-09-29
5386,912,12000.0000000000,2022-09-29
5391,912,23000.0000000000,2022-09-29
5387,912,5000.0000000000,2022-09-29
5564,912,1000.0000000000,2022-09-29
5565,912,1200.0000000000,2022-09-29
5582,912,1200.0000000000,2022-09-29
5555,912,11000.0000000000,2022-09-29
5554,912,10000.0000000000,2022-09-29
5566,912,3500.0000000000,2022-09-29
6731,913,2984.0000000000,2022-09-12
10674,914,5.0000000000,2022-09-20
885,914,10.0000000000,2022-09-20
10670,914,2000.0000000000,2022-10-25
10671,914,34.0000000000,2022-09-20
10640,914,15.0000000000,2022-09-20
10695,914,2000.0000000000,2022-10-25
2045,914,20.0000000000,2022-09-21
8692,914,2000.0000000000,2022-09-22
3838,915,182.8800000000,2022-10-04
3836,915,182.8800000000,2022-10-04
3710,915,5000.0000000000,2022-10-05
3709,915,5000.0000000000,2022-10-05
3825,915,1371.6000000000,2022-10-05
3824,915,914.4000000000,2022-10-05
3812,915,4206.2400000000,2022-10-05
3802,915,1188.7200000000,2022-10-05
3796,915,4663.4400000000,2022-10-05
3795,915,1005.8400000000,2022-10-05
3756,915,457.2000000000,2022-10-05
3743,915,3200.4000000000,2022-10-05
3742,915,914.4000000000,2022-10-05
3732,915,182.8800000000,2022-10-05
3728,915,292.6000000000,2022-10-05
3817,915,91.4400000000,2022-10-07
3761,915,182.8800000000,2022-10-07
3729,915,914.4000000000,2022-10-07
3730,915,320.0000000000,2022-10-12
3728,915,3365.0000000000,2022-10-12
3730,915,137.2000000000,2022-10-20
3731,915,6858.0000000000,2022-10-21
2495,916,20000.0000000000,2022-10-28
2494,916,10000.0000000000,2022-10-28
2505,916,2000.0000000000,2022-10-28
2508,916,6000.0000000000,2022-10-28
2507,916,1000.0000000000,2022-10-28
2545,916,1500.0000000000,2022-10-28
2512,916,5000.0000000000,2022-10-28
7827,916,5000.0000000000,2022-10-28
2501,916,7000.0000000000,2022-10-28
2539,916,10000.0000000000,2022-10-28
2670,916,1000.0000000000,2022-11-21
7596,917,3700.0000000000,2022-09-21
7607,917,2500.0000000000,2022-09-21
7609,917,3900.0000000000,2022-09-21
7610,917,650.0000000000,2022-09-21
7627,917,50.0000000000,2022-09-21
7641,917,700.0000000000,2022-09-21
7601,917,1200.0000000000,2022-09-21
3079,918,12.0000000000,2022-09-19
10680,918,12.0000000000,2022-09-19
5829,919,12.0000000000,2022-09-14
10657,920,20000.0000000000,2022-09-13
6598,921,1000.0000000000,2022-09-19
6604,921,500.0000000000,2022-09-19
6603,921,500.0000000000,2022-09-19
6598,921,1000.0000000000,2022-09-23
6597,921,3060.0000000000,2022-09-23
6600,921,1500.0000000000,2022-09-23
6599,921,1530.0000000000,2022-09-23
6582,922,45000.0000000000,2022-10-21
6584,922,10000.0000000000,2022-10-21
3729,923,905.3000000000,2022-10-05
3728,923,7304.2000000000,2022-10-07
3731,923,3970.3000000000,2022-10-07
10690,924,1000.0000000000,2022-09-23
10689,924,1000.0000000000,2022-09-29
6190,925,6.0000000000,2022-09-23
3523,925,3.0000000000,2022-09-14
3631,925,3.0000000000,2022-09-14
3646,925,2.0000000000,2022-09-14
3657,925,6.0000000000,2022-09-14
6646,926,100.0000000000,2022-09-14
9635,926,54.0000000000,2022-09-14
7567,927,1400.0000000000,2022-09-21
7554,927,2000.0000000000,2022-09-21
7592,927,4900.0000000000,2022-09-21
7628,927,1400.0000000000,2022-09-21
7566,927,5000.0000000000,2022-09-21
7592,927,100.0000000000,2022-09-26
5,928,4663.4000000000,2022-09-23
5905,929,20000.0000000000,2022-09-22
2351,930,457.2000000000,2022-09-20
8301,930,3000.0000000000,2022-09-20
8286,931,57710.0000000000,2022-09-26
3968,932,365.7600000000,2022-10-18
3965,932,1828.8000000000,2022-10-18
793,933,3328.4000000000,2022-09-19
5822,934,100.0000000000,2022-09-22
10698,935,12.0000000000,2022-09-21
10699,935,12.0000000000,2022-09-21
10700,936,1000.0000000000,2022-09-29
6608,937,1500.0000000000,2022-09-22
6613,937,1079.2000000000,2022-09-28
2709,938,12.0000000000,2022-09-20
2901,938,24.0000000000,2022-09-20
2925,938,24.0000000000,2022-09-20
2816,938,12.0000000000,2022-09-20
2358,938,457.2000000000,2022-09-20
2811,938,12.0000000000,2022-09-20
2691,938,12.0000000000,2022-09-20
2686,938,12.0000000000,2022-09-20
2828,938,12.0000000000,2022-09-20
2834,938,12.0000000000,2022-09-20
2731,938,24.0000000000,2022-09-20
2924,938,12.0000000000,2022-09-20
2746,938,12.0000000000,2022-09-20
2831,938,12.0000000000,2022-09-20
2882,938,24.0000000000,2022-09-20
2926,938,12.0000000000,2022-09-20
10488,939,3000.0000000000,2022-10-05
5948,941,200.0000000000,2022-09-20
3523,941,20.0000000000,2022-09-20
3575,941,5.0000000000,2022-09-20
3318,941,35.0000000000,2022-09-20
3423,941,15.0000000000,2022-09-20
3680,941,20.0000000000,2022-09-20
3572,941,55.0000000000,2022-09-21
3558,941,14.0000000000,2022-09-22
3310,941,9.0000000000,2022-09-22
3503,941,45.0000000000,2022-09-23
3536,941,115.0000000000,2022-09-23
3567,941,5.0000000000,2022-09-23
3581,941,15.0000000000,2022-09-23
3589,941,25.0000000000,2022-09-23
3643,941,5.0000000000,2022-09-23
3661,941,90.0000000000,2022-09-23
3655,941,100.0000000000,2022-09-23
3450,941,90.0000000000,2022-09-23
7805,941,75.0000000000,2022-09-23
3311,941,90.0000000000,2022-09-23
3646,941,105.0000000000,2022-09-23
3681,941,70.0000000000,2022-09-23
10311,941,5.0000000000,2022-09-23
3576,941,5.0000000000,2022-09-24
3585,941,30.0000000000,2022-09-27
3558,941,1.0000000000,2022-09-28
3310,941,1.0000000000,2022-09-28
3796,942,1371.6000000000,2022-09-19
3910,942,237.7400000000,2022-09-19
2356,943,914.4000000000,2022-10-04
6790,944,200.0000000000,2022-09-23
6787,944,1200.0000000000,2022-09-23
10675,945,3.0000000000,2022-09-22
10676,945,64.0000000000,2022-09-22
10675,945,5.0000000000,2022-09-20
