product_id,product_unit_id,unit_id,is_default
8805,20379,5,0
8806,11617,1,1
8806,20380,5,0
8807,11618,1,1
8807,20381,5,0
8277,11619,4,1
8808,11620,4,1
8809,11621,4,1
8810,11622,1,1
8810,20382,5,0
8811,11623,1,1
8811,20383,5,0
8812,11624,1,1
8812,20384,5,0
8813,11625,4,1
8814,11627,4,1
8815,11628,4,1
8816,11629,1,1
8816,20385,5,0
8817,11630,1,1
8817,20386,5,0
8818,11631,1,1
8818,20387,5,0
8820,11633,1,1
8820,20388,5,0
8822,11635,1,1
8822,20389,5,0
906,11639,1,1
906,12864,5,0
8825,11640,1,1
8825,20390,5,0
309,11642,1,1
309,12291,5,0
8799,11646,1,1
8799,20391,5,0
451,11647,1,1
451,12427,5,0
450,11648,1,1
450,12426,5,0
452,11649,1,1
452,12428,5,0
8827,11651,3,1
8400,11652,1,1
8400,15753,5,0
8828,11654,1,1
8828,20392,5,0
2526,11655,4,1
8829,11656,1,1
8829,20393,5,0
776,11657,1,1
776,12738,5,0
3544,11659,2,1
2482,11660,3,1
8831,11662,2,1
8832,11663,2,1
8833,11664,1,1
8833,20394,5,0
8834,11666,1,1
8834,20395,5,0
8823,11667,1,1
8823,20396,5,0
8835,11669,1,1
8835,20397,5,0
8836,11670,1,1
8836,20398,5,0
8837,11671,1,1
8837,20399,5,0
8605,11672,1,1
8605,20400,5,0
6765,11674,4,1
6759,11675,4,1
8839,11676,4,1
8840,11678,1,1
8840,20401,5,0
8841,11680,3,1
8842,11681,1,1
8842,20402,5,0
8843,11682,1,1
8843,20403,5,0
8844,11685,1,1
8844,20404,5,0
8845,11686,1,1
8845,20405,5,0
8846,11687,2,1
8847,11688,4,1
8848,11689,2,1
5822,11690,2,1
3137,11691,2,1
8849,11694,4,1
8850,11695,2,1
8851,11696,2,1
8852,11697,2,1
8853,11698,2,1
8854,11699,1,1
8854,20406,5,0
8855,11700,1,1
8855,20407,5,0
284,11701,1,1
284,12266,5,0
258,11702,1,1
258,12240,5,0
149,11703,1,1
149,12136,5,0
8092,11704,4,1
8856,11705,1,1
8856,20408,5,0
8858,11707,1,1
8858,20409,5,0
8859,11708,1,1
8859,20410,5,0
8860,11751,1,1
8860,20411,5,0
8864,11768,4,1
8867,11775,2,1
8868,11776,2,1
8869,11777,2,1
8870,11778,2,1
8871,11779,2,1
8872,11780,2,1
8873,11781,2,1
8874,11782,2,1
8875,11783,2,1
8876,11784,2,1
8877,11786,1,1
8877,20413,5,0
8599,11787,1,1
8599,20414,5,0
8878,11789,1,1
8878,20415,5,0
7685,11790,1,1
7685,11949,5,0
8879,11791,1,1
8879,20416,5,0
3108,11792,2,1
3001,11793,2,1
3004,11794,2,1
3193,11795,2,1
3209,11796,2,1
3239,11797,2,1
5829,11798,2,1
8881,11804,1,1
8881,20417,5,0
8882,11805,1,1
8882,20418,5,0
8883,11806,1,1
8883,20419,5,0
8884,11807,1,1
8884,20420,5,0
8885,11808,1,1
8885,20421,5,0
3681,11810,2,1
8886,11811,4,1
8887,11812,3,1
8888,11813,4,1
8889,11814,4,1
8890,11815,4,1
8891,11816,4,1
8892,11817,4,1
8893,11818,4,1
8894,11819,4,1
8895,11820,4,1
8896,11821,4,1
8897,11822,4,1
8898,11823,4,1
8899,11824,4,1
8900,11825,4,1
8901,11826,4,1
8902,11827,4,1
8903,11828,4,1
8904,11829,4,1
8905,11830,4,1
8907,11834,1,1
8907,20422,5,0
8908,11836,1,1
8908,20423,5,0
8909,11838,1,1
8909,20424,5,0
8566,11840,4,1
6700,11841,1,1
6700,14664,5,0
8910,11842,1,1
8910,20425,5,0
7949,11844,3,1
766,11845,1,1
766,12728,5,0
3634,11846,2,1
8911,11847,1,1
8911,20426,5,0
8912,11848,4,1
8913,11849,1,1
8913,20427,5,0
8914,11851,1,1
8914,20428,5,0
8641,11852,1,1
8641,20429,5,0
2560,11863,3,1
2559,11866,3,1
8917,11869,4,1
8918,11870,4,1
8919,11871,4,1
8920,11872,4,1
8921,11873,4,1
7450,11874,1,1
7450,15273,5,0
8924,11879,1,1
8924,20431,5,0
8922,11882,1,1
8922,20432,5,0
1792,11886,1,1
1792,13638,5,0
94,11887,1,1
94,12087,5,0
8928,11889,1,1
8928,20433,5,0
8929,11891,1,1
8929,20434,5,0
8930,11893,4,1
1800,11894,1,1
1800,13646,5,0
1798,11895,1,1
1798,13644,5,0
8931,11896,1,1
8931,20435,5,0
8932,11898,1,1
8932,20436,5,0
1801,11899,1,1
1801,13647,5,0
8560,11900,1,1
8560,20437,5,0
8933,11901,1,1
8933,20438,5,0
8934,11903,4,1
8935,11904,4,1
8936,11905,4,1
8937,11906,2,1
8938,11907,2,1
8939,11912,4,1
8940,11913,4,1
8941,11914,4,1
8942,11915,4,1
8943,11916,4,1
8944,11917,4,1
8945,11918,2,1
3169,11919,2,1
3168,11920,2,1
8946,11921,2,1
3120,11922,2,1
3282,11923,2,1
8800,11924,1,1
8800,20439,5,0
8947,11925,2,1
8948,11926,4,1
8949,11927,4,1
8950,11928,4,1
8951,11929,4,1
8952,11930,4,1
8953,11932,1,1
8953,20440,5,0
8954,11934,1,1
8954,20441,5,0
8955,11937,1,1
8955,20442,5,0
8956,11939,1,1
8956,20443,5,0
8727,11942,4,1
8726,11943,4,1
8957,11944,2,1
1747,11945,1,1
1747,20444,5,0
8432,11946,1,1
8432,15783,5,0
1712,11950,1,1
1712,13567,5,0
8958,11951,1,1
8958,11952,5,0
3488,11953,2,1
8959,11954,4,1
8960,11955,1,1
8960,20445,5,0
8961,11957,1,1
8961,20446,5,0
8962,11959,1,1
8962,20447,5,0
3542,11964,2,1
8965,11966,1,1
8965,20448,5,0
8966,11968,1,1
8966,20449,5,0
8967,11970,1,1
8967,20450,5,0
8968,11972,1,1
8968,20451,5,0
8969,11973,4,1
8970,11974,2,1
8971,11975,2,1
8972,11976,2,1
23,11977,1,1
23,12020,5,0
8973,11978,1,1
8973,20452,5,0
8976,11981,1,1
8976,20454,5,0
8977,11982,1,1
8977,20455,5,0
8979,11986,1,1
8979,20456,5,0
8980,11988,1,1
8980,20457,5,0
4412,11989,4,1
8981,11990,1,1
8981,20458,5,0
8983,11992,1,1
8983,20459,5,0
8984,11994,1,1
8984,20460,5,0
3617,15878,2,1
2410,15879,3,1
3175,15885,2,1
2171,14010,5,0
2171,15887,1,1
8985,15888,1,1
8985,20461,5,0
6755,15899,14,1
6718,15900,4,1
2490,15901,4,1
3615,15902,2,1
3618,15903,2,1
4293,15910,4,1
8994,15917,4,1
8995,15919,1,1
8995,20463,5,0
8996,15921,1,1
8996,20464,5,0
8997,15923,1,1
8997,20465,5,0
8999,15927,1,1
8999,20466,5,0
6947,14775,5,0
6947,15930,1,1
7182,15009,5,0
7182,15932,1,1
9000,15933,1,1
9000,20467,5,0
6940,14768,5,0
6940,15934,1,1
9001,15935,1,1
9001,20468,5,0
9002,15936,1,1
9002,20469,5,0
9003,15937,1,1
9003,20470,5,0
9004,15938,1,1
9004,20471,5,0
6879,14707,5,0
6879,15939,1,1
9006,15941,1,1
9006,20472,5,0
9007,15942,1,1
9007,20473,5,0
9008,15943,1,1
9008,20474,5,0
9009,15944,1,1
9009,20475,5,0
9010,15945,1,1
9010,20476,5,0
9011,15946,1,1
9011,20477,5,0
9012,15947,1,1
9012,20478,5,0
9013,15948,1,1
9013,20479,5,0
9015,15950,1,1
9015,20480,5,0
9016,15951,1,1
9016,20481,5,0
9017,15952,1,1
9017,20482,5,0
9018,15953,1,1
9018,20483,5,0
9019,15954,1,1
9019,20484,5,0
9020,15955,1,1
9020,20485,5,0
9022,15957,1,1
9022,20486,5,0
9023,15958,1,1
9023,20487,5,0
9024,15959,1,1
9024,20488,5,0
9025,15960,1,1
9025,20489,5,0
9026,15961,1,1
9026,20490,5,0
9027,15962,1,1
9027,20491,5,0
9028,15963,1,1
9028,20492,5,0
8857,15964,1,1
8857,20493,5,0
8982,15965,1,1
8982,20494,5,0
8974,15966,1,1
8974,20495,5,0
8998,15967,1,1
8998,20496,5,0
8049,15523,5,0
8049,15970,1,1
8819,15971,1,1
8819,20497,5,0
8826,15972,1,1
8826,20498,5,0
8753,15973,1,1
8753,20499,5,0
8745,15974,1,1
8745,20500,5,0
8730,15975,1,1
8730,20501,5,0
7690,15374,5,0
7690,15976,1,1
7691,15375,5,0
7691,15977,1,1
8070,15539,5,0
8070,15978,1,1
8712,15979,1,1
8712,20502,5,0
7692,15376,5,0
7692,15980,1,1
8064,15534,5,0
8064,15981,1,1
8987,15982,4,1
5942,15983,4,1
8152,15592,5,0
8152,15984,1,1
8988,15985,1,1
8988,20503,5,0
7689,15373,5,0
7689,15987,1,1
8989,15988,1,1
8989,20504,5,0
8149,15589,5,0
8149,15989,1,1
1961,13802,5,0
1961,15990,1,1
9030,15991,1,1
9030,20505,5,0
1962,13803,5,0
1962,15992,1,1
1963,13804,5,0
1963,15994,1,1
1966,13807,5,0
1966,15995,1,1
9031,15997,1,1
9031,20506,5,0
9032,15998,1,1
9032,20507,5,0
9033,16000,1,1
9033,20508,5,0
9034,16003,4,1
9035,16004,2,1
8046,16006,4,1
7927,16007,4,1
7907,16010,4,1
4689,16014,4,1
4690,16015,4,1
7742,15425,5,0
7742,16017,1,1
4655,16018,4,1
5387,16019,4,1
8533,16020,4,1
7544,16021,4,1
7945,16022,4,1
7944,16023,4,1
7826,16025,4,1
7545,16026,4,1
7543,16027,4,1
7541,16028,4,1
4571,16033,4,1
4572,16034,4,1
4573,16035,4,1
4574,16036,4,1
4575,16037,4,1
4576,16038,4,1
9037,16039,1,1
9037,20509,5,0
9038,16040,1,1
9038,20510,5,0
9039,16041,1,1
9039,20511,5,0
9040,16042,4,1
9041,16043,4,1
9042,16045,1,1
9042,20512,5,0
9043,16047,1,1
9043,20513,5,0
9046,16051,1,1
9046,20514,5,0
9047,16052,4,1
9048,16053,4,1
9049,16055,1,1
9049,20515,5,0
9050,16057,1,1
9050,20516,5,0
9051,16061,1,1
9051,20517,5,0
9052,16062,1,1
9052,20518,5,0
9053,16063,1,1
9053,20519,5,0
6777,16064,4,1
6770,16065,4,1
6768,16066,4,1
6767,16067,4,1
6757,16069,4,1
6725,16071,4,1
6725,20170,14,0
6724,16072,4,1
6724,16640,14,0
6764,16073,4,1
9054,16074,1,1
9054,20520,5,0
9055,16075,1,1
9055,20521,5,0
9056,16077,1,1
9056,20522,5,0
8501,15842,5,0
8501,16078,1,1
8498,15841,5,0
8498,16079,1,1
8496,15839,5,0
8496,16081,1,1
9057,16083,1,1
9057,20523,5,0
182,12169,5,0
182,16084,1,1
9058,16086,1,1
9058,20524,5,0
9059,16087,2,1
9060,16088,2,1
9061,16089,1,1
9061,20525,5,0
172,12159,5,0
172,16091,1,1
180,12167,5,0
180,16092,1,1
186,12173,5,0
186,16093,1,1
192,12179,5,0
192,16094,1,1
168,12155,5,0
168,16095,1,1
177,12164,5,0
177,16096,1,1
169,12156,5,0
169,16097,1,1
214,12199,5,0
214,16098,1,1
250,12232,5,0
250,16099,1,1
212,12197,5,0
212,16100,1,1
245,12227,5,0
245,16101,1,1
267,12249,5,0
267,16102,1,1
259,12241,5,0
259,16103,1,1
264,12246,5,0
264,16104,1,1
265,12247,5,0
265,16105,1,1
261,12243,5,0
261,16106,1,1
277,12259,5,0
277,16107,1,1
276,12258,5,0
276,16108,1,1
275,12257,5,0
275,16109,1,1
9063,16110,1,1
9063,20526,5,0
9064,16113,1,1
9064,20527,5,0
9065,16114,1,1
9065,20528,5,0
9066,16116,1,1
9066,20529,5,0
4520,16117,4,1
9067,16118,1,1
9067,20530,5,0
9068,16120,1,1
9068,20531,5,0
9069,16122,1,1
9069,20532,5,0
9070,16123,1,1
9070,20533,5,0
9071,16125,1,1
9071,20534,5,0
9072,16126,1,1
9072,20535,5,0
9073,16129,1,1
9073,20536,5,0
9074,16130,1,1
9074,20537,5,0
9075,16131,1,1
9075,20538,5,0
8448,15799,5,0
8448,16132,1,1
8450,15801,5,0
8450,16133,1,1
9029,16134,1,1
9029,20539,5,0
7759,15442,5,0
7759,16135,1,1
8449,15800,5,0
8449,16136,1,1
1772,13618,5,0
1772,16147,1,1
2604,16150,4,1
6751,16151,4,1
6739,16152,4,1
6739,16162,14,0
6733,16153,4,1
6733,21615,14,0
9082,16154,4,1
9083,16155,1,1
9083,20540,5,0
251,12233,5,0
251,16156,1,1
7459,15282,5,0
7459,16157,1,1
7460,15283,5,0
7460,16158,1,1
7353,15177,5,0
7353,16159,1,1
7354,15178,5,0
7354,16160,1,1
7461,15284,5,0
7461,16163,1,1
7462,15285,5,0
7462,16164,1,1
7463,15286,5,0
7463,16170,1,1
854,11319,5,0
854,16171,1,1
839,12799,5,0
839,16172,1,1
859,12818,5,0
859,16173,1,1
896,12855,5,0
896,16174,1,1
876,12835,5,0
876,16175,1,1
883,12842,5,0
883,16176,1,1
894,12853,5,0
894,16177,1,1
820,12780,5,0
820,16178,1,1
812,12772,5,0
812,16179,1,1
824,12784,5,0
824,16180,1,1
9088,16190,5,0
9088,16191,1,1
4471,16192,4,1
9089,16193,4,1
9090,16194,2,1
9091,16195,2,1
9092,16196,4,1
9095,16201,4,1
9096,16203,1,1
9096,20541,5,0
9097,16205,1,1
9097,20542,5,0
9100,16208,4,1
6719,16210,14,1
7879,16211,6,1
9102,16214,3,1
1084,12993,5,0
1084,16217,1,1
9107,16222,1,1
9107,20543,5,0
9101,16225,1,1
9101,20544,5,0
9106,16226,1,1
9106,20545,5,0
8992,16227,1,1
8992,20546,5,0
9105,16228,1,1
9105,20547,5,0
9104,16229,1,1
9104,20548,5,0
9108,16230,1,1
9108,20549,5,0
9109,16231,1,1
9109,20550,5,0
9111,16234,4,1
9112,16235,4,1
9113,16236,4,1
9114,16237,4,1
9115,16238,4,1
9117,16240,4,1
9116,16241,4,1
9118,16242,4,1
9119,16243,6,1
9120,16244,6,1
9121,16245,1,1
9121,20551,5,0
9122,16246,4,1
9123,16248,1,1
9123,20552,5,0
5946,16249,2,1
9124,16251,1,1
9124,20553,5,0
9125,16253,1,1
9125,20554,5,0
9126,16254,1,1
9126,20555,5,0
9127,16255,4,1
9128,16256,4,1
9132,16260,1,1
9132,20556,5,0
9133,16261,4,1
9134,16262,1,1
9134,20557,5,0
9136,16264,2,1
9137,16265,4,1
9138,16266,4,1
9139,16267,4,1
9146,16274,1,1
9146,20558,5,0
9147,16275,1,1
9147,20559,5,0
9148,16276,4,1
9149,16277,4,1
9150,16278,4,1
9151,16279,4,1
9152,16280,4,1
9153,16281,4,1
9154,16282,4,1
9155,16283,4,1
9156,16284,4,1
9157,16285,4,1
9159,16288,1,1
9159,16366,5,0
9161,16290,1,1
9161,20560,5,0
9162,16292,2,1
9163,16293,2,1
9129,16294,2,1
9164,16297,4,1
9165,16298,4,1
9166,16299,4,1
9167,16300,4,1
9168,16303,4,1
9170,16305,1,1
9170,20561,5,0
9171,16306,1,1
9171,20562,5,0
9172,16307,1,1
9172,20563,5,0
9173,16308,1,1
9173,20564,5,0
9174,16309,1,1
9174,20565,5,0
9175,16310,1,1
9175,20566,5,0
9176,16311,1,1
9176,20567,5,0
9177,16312,1,1
9177,20568,5,0
9178,16313,1,1
9178,20569,5,0
9179,16314,1,1
9179,20570,5,0
9180,16315,1,1
9180,20571,5,0
9181,16316,1,1
9181,20572,5,0
9182,16317,1,1
9182,20573,5,0
9183,16318,1,1
9183,20574,5,0
9184,16319,1,1
9184,20575,5,0
9185,16320,1,1
9185,20576,5,0
9186,16321,1,1
9186,20577,5,0
9187,16322,1,1
9187,20578,5,0
9188,16323,1,1
9188,20579,5,0
9189,16324,6,1
9190,16325,1,1
9190,20580,5,0
9191,16326,1,1
9191,20581,5,0
9193,16328,1,1
9193,20582,5,0
9199,16334,6,1
9200,16335,6,1
721,12689,5,0
721,16342,1,1
9205,16344,4,1
9207,16346,4,1
9206,16347,4,1
9209,16349,2,1
9210,16350,2,1
9211,16351,2,1
9212,16352,2,1
9213,16353,2,1
9214,16354,1,1
9214,20584,5,0
9215,16355,1,1
9215,20585,5,0
9216,16356,1,1
9216,20586,5,0
9217,16357,1,1
9217,20587,5,0
9218,16358,1,1
9218,20588,5,0
9219,16359,1,1
9219,20589,5,0
9220,16361,1,1
9220,20590,5,0
9221,16362,4,1
9222,16363,4,1
9223,16364,1,1
9223,20591,5,0
9224,16365,1,1
9224,20592,5,0
9226,16368,1,1
9226,16536,5,0
9227,16369,1,1
9227,20593,5,0
9228,16370,1,1
9228,20594,5,0
9229,16371,1,1
9229,20595,5,0
9225,16372,1,1
9225,20596,5,0
9231,16374,1,1
9231,20597,5,0
9232,16375,1,1
9232,16537,5,0
9234,16378,1,1
9234,20598,5,0
9235,16379,1,1
9235,20599,5,0
9236,16380,1,1
9236,20600,5,0
9237,16381,1,1
9237,20601,5,0
9238,16382,1,1
9238,20602,5,0
9239,16383,1,1
9239,20603,5,0
8647,16384,1,1
8647,20604,5,0
9240,16385,1,1
9240,20605,5,0
9241,16386,1,1
9241,20606,5,0
7340,15164,5,0
7340,16390,1,1
7179,15006,5,0
7179,16391,1,1
7180,15007,5,0
7180,16392,1,1
8862,16394,1,1
8862,20607,5,0
9245,16395,1,1
9245,20608,5,0
9246,16396,1,1
9246,20609,5,0
8863,16397,1,1
8863,20610,5,0
9249,16400,2,1
9248,16401,1,1
9248,20611,5,0
9247,16402,1,1
9247,16585,5,0
9250,16403,1,1
9250,20612,5,0
9251,16404,1,1
9251,20613,5,0
9252,16405,1,1
9252,20614,5,0
9253,16406,1,1
9253,20615,5,0
9254,16407,1,1
9254,20616,5,0
9255,16408,1,1
9255,20617,5,0
9160,16409,1,1
9160,16438,5,0
9158,16410,1,1
9158,16437,5,0
9256,16411,1,1
9256,20618,5,0
9257,16412,1,1
9257,16459,5,0
9258,16413,1,1
9258,20619,5,0
9259,16414,1,1
9259,20620,5,0
9260,16415,1,1
9260,20621,5,0
9261,16416,1,1
9261,20622,5,0
9262,16417,1,1
9262,20623,5,0
9263,16418,1,1
9263,20624,5,0
9264,16419,1,1
9264,20625,5,0
9266,16421,4,1
9267,16422,4,1
9268,16423,4,1
9269,16424,4,1
9270,16425,4,1
9271,16426,4,1
9272,16427,4,1
5742,16428,4,1
9274,16430,4,1
9273,16431,4,1
9275,16432,4,1
9276,16433,4,1
9277,16434,4,1
9278,16435,2,1
9279,16436,2,1
9280,16439,1,1
9280,20626,5,0
9281,16440,1,1
9281,20627,5,0
9282,16442,5,0
9282,16443,1,1
9284,16445,2,1
9283,16446,2,1
9285,16447,2,1
9286,16448,2,1
9287,16449,2,1
9288,16450,2,1
9289,16451,2,1
9290,16452,2,1
9291,16453,2,1
9292,16454,2,1
9293,16455,2,1
9294,16456,2,1
9295,16457,2,1
9296,16458,2,1
9062,16460,2,1
9297,16461,1,1
9297,20628,5,0
9298,16462,1,1
9298,20629,5,0
9299,16463,2,1
9300,16464,2,1
9301,16465,2,1
9302,16466,2,1
9303,16467,2,1
9304,16468,2,1
9305,16469,2,1
9306,16470,2,1
9307,16471,2,1
9308,16472,2,1
9309,16473,1,1
9309,20630,5,0
9310,16474,4,1
8232,15655,5,0
8232,16475,1,1
8234,15657,5,0
8234,16476,1,1
9098,16477,1,1
9098,20631,5,0
9099,16479,1,1
9099,20632,5,0
9311,16481,1,1
9311,20633,5,0
9312,16482,4,1
1734,13589,5,0
1734,16483,1,1
9313,16485,1,1
9313,20634,5,0
9314,16486,1,1
9314,20635,5,0
9315,16487,4,1
9316,16488,4,1
9319,16491,4,1
5372,16492,4,1
9320,16493,4,1
9321,16494,1,1
9321,16495,5,0
9322,16496,1,1
9322,20636,5,0
9323,16497,1,1
9323,20637,5,0
9324,16498,1,1
9324,20638,5,0
9325,16499,1,1
9325,20639,5,0
9326,16500,2,1
9327,16501,4,1
9328,16502,4,1
9329,16503,4,1
7169,14996,5,0
7169,16504,1,1
7168,14995,5,0
7168,16505,1,1
7339,15163,5,0
7339,16506,1,1
9330,16507,4,1
9331,16508,4,1
9332,16510,1,1
9332,20640,5,0
7890,16511,16,1
9333,16512,1,1
9333,20641,5,0
9334,16513,1,1
9334,20642,5,0
9336,16515,3,1
9337,16516,6,1
9338,16517,1,1
9338,20643,5,0
9340,16519,2,1
9341,16520,1,1
9341,20645,5,0
7210,15037,5,0
7210,16521,1,1
9131,16524,1,1
9131,20646,5,0
8916,16525,4,1
9342,16526,1,1
9342,20647,5,0
7882,16527,4,1
9343,16528,2,1
9344,16529,2,1
9345,16530,2,1
9346,16531,2,1
9347,16532,2,1
9349,16535,1,1
9349,20648,5,0
9350,16538,1,1
9350,20649,5,0
9351,16542,4,1
9352,16543,4,1
9353,16544,4,1
9354,16545,4,1
9355,16546,1,1
9355,20650,5,0
9356,16547,1,1
9356,20651,5,0
9357,16549,1,1
9357,16550,5,0
9361,16554,1,1
9361,16619,5,0
9364,16557,1,1
9364,20652,5,0
160,12147,5,0
160,16559,1,1
2196,14035,5,0
2196,16560,1,1
27,12024,5,0
27,16561,1,1
9365,16562,1,1
9365,20653,5,0
9366,16564,4,1
1043,12967,5,0
1043,16565,1,1
9348,16567,1,1
9348,20654,5,0
9367,16568,1,1
9367,20655,5,0
9368,16571,1,1
9368,20656,5,0
8061,15532,5,0
8061,16572,1,1
1062,12983,5,0
1062,16574,1,1
9005,16575,1,1
9005,20657,5,0
2543,16577,4,1
9369,16578,4,1
9370,16579,4,1
9371,16580,4,1
9372,16581,4,1
9373,16582,4,1
9374,16583,4,1
9375,16584,4,1
9376,16586,4,1
9377,16587,9,1
9378,16588,4,1
9378,21641,10,0
9380,16590,4,1
84,12077,5,0
84,16591,1,1
9382,16593,4,1
9383,16594,4,1
9384,16595,4,1
9385,16596,6,1
9386,16597,4,1
9387,16598,4,1
9388,16599,4,1
9389,16600,4,1
9390,16601,6,1
9391,16602,4,1
9392,16603,4,1
9393,16604,4,1
9394,16605,4,1
9395,16606,4,1
9396,16607,4,1
9397,16608,4,1
9398,16609,4,1
9399,16610,4,1
9400,16611,4,1
9401,16612,6,1
83,12076,5,0
83,16613,1,1
9402,16614,4,1
5973,16616,3,1
1,12000,5,0
1,16620,1,1
7388,15211,5,0
7388,16621,1,1
7392,15215,5,0
7392,16622,1,1
7396,15219,5,0
7396,16623,1,1
9403,16624,1,1
9403,20659,5,0
9404,16625,1,1
9404,20660,5,0
9405,16626,6,1
1045,12969,5,0
1045,16627,1,1
878,12837,5,0
878,16629,1,1
9406,16630,2,1
9407,16631,2,1
9408,16632,2,1
9409,16633,2,1
9410,16634,2,1
9411,16635,2,1
9412,16636,2,1
8381,15744,5,0
8381,16638,1,1
8382,15745,5,0
8382,16639,1,1
9413,16649,1,1
9413,20661,5,0
9414,16651,1,1
9414,20662,5,0
9415,16655,1,1
9415,20663,5,0
922,12880,5,0
922,16660,1,1
2260,14099,5,0
2260,16664,1,1
9416,16665,1,1
9416,16673,5,0
9417,16666,1,1
9417,16674,5,0
9418,16667,1,1
9418,16672,5,0
9419,16668,1,1
9419,16671,5,0
9420,16669,1,1
9420,16670,5,0
9421,16675,1,1
9421,20664,5,0
1142,11736,5,0
1142,16676,1,1
6191,16689,16,1
6824,16690,4,1
6806,16691,4,1
6599,16694,5,0
6599,16697,1,1
9422,16698,16,1
9423,16699,4,1
9424,16700,3,1
9425,16701,3,1
9426,16702,1,1
9426,20665,5,0
9427,16703,1,1
9427,20666,5,0
9428,16706,1,1
9428,20667,5,0
9431,16708,1,1
9431,19343,5,0
9432,16709,3,1
9433,16710,4,1
9434,16711,1,1
9434,20668,5,0
9435,16712,2,1
9436,16713,2,1
5520,16715,4,1
9437,16717,1,1
9437,20669,5,0
9438,16718,1,1
9438,20670,5,0
9439,16719,1,1
9439,20671,5,0
9440,16720,1,1
9440,20672,5,0
9441,16721,1,1
9441,20673,5,0
9442,16722,1,1
9442,20674,5,0
4039,14500,5,0
4039,16724,1,1
9443,16727,4,1
9444,16729,1,1
9444,20675,5,0
9445,16730,1,1
9445,20676,5,0
2204,14043,5,0
2204,16731,1,1
9446,16733,4,1
9447,16734,3,1
9448,16735,1,1
9448,20677,5,0
9449,16736,1,1
9449,20678,5,0
9451,16738,4,1
9453,16740,1,1
9453,20679,5,0
9455,16742,1,1
9455,20680,5,0
9450,16743,1,1
9450,20681,5,0
9457,16747,1,1
9457,20682,5,0
9458,16748,1,1
9458,20683,5,0
9459,16749,1,1
9459,20684,5,0
9460,16751,1,1
9460,20685,5,0
1883,13728,5,0
1883,16765,1,1
8257,15664,5,0
8257,16766,1,1
9467,16767,1,1
9467,20686,5,0
9468,16768,1,1
9468,20687,5,0
9469,16769,1,1
9469,20688,5,0
9470,16770,1,1
9470,20689,5,0
9471,16771,1,1
9471,20690,5,0
9472,16772,1,1
9472,20691,5,0
9473,16773,1,1
9473,20692,5,0
9474,16774,1,1
9474,20693,5,0
9476,16776,4,1
9477,16777,4,1
9479,16780,1,1
9479,20694,5,0
9480,16781,1,1
9480,20695,5,0
9481,16782,1,1
9481,20696,5,0
9482,16783,1,1
9482,20697,5,0
9483,16784,1,1
9483,20698,5,0
9484,16785,1,1
9484,20699,5,0
9485,16786,1,1
9485,20700,5,0
9486,16787,1,1
9486,20701,5,0
9487,16788,1,1
9487,20702,5,0
9488,16789,1,1
9488,20703,5,0
9489,16790,1,1
9489,20704,5,0
9454,16791,1,1
9454,20705,5,0
9490,16792,1,1
9490,20706,5,0
9491,16793,1,1
9491,20707,5,0
9492,16794,1,1
9492,20708,5,0
2274,14112,5,0
2274,16800,1,1
1261,13157,5,0
1261,16801,1,1
9495,16802,2,1
9496,16803,2,1
3167,16804,2,1
1635,13493,5,0
1635,16807,1,1
135,12122,5,0
135,16809,1,1
9499,16810,1,1
9499,20709,5,0
9500,16811,4,1
9501,16815,1,1
9501,20710,5,0
9502,16817,1,1
9502,20711,5,0
6580,16819,3,1
9503,16820,4,1
9504,16821,1,1
9504,20712,5,0
9505,16822,1,1
9505,20713,5,0
1292,13178,5,0
1292,16827,1,1
9508,16828,1,1
9508,20714,5,0
9359,16617,5,0
9359,16829,1,1
9360,16618,5,0
9360,16830,1,1
9509,16831,4,1
9510,16832,4,1
9511,16833,1,1
9511,20715,5,0
9512,16834,1,1
9512,20716,5,0
9513,16835,1,1
9513,20717,5,0
9514,16836,1,1
9514,20718,5,0
9515,16837,1,1
9515,20719,5,0
9516,16838,1,1
9516,20720,5,0
9519,16841,3,1
9520,16842,4,1
9521,16843,4,1
9522,16844,4,1
9523,16845,4,1
9524,16846,4,1
9525,16847,4,1
9526,16848,1,1
9526,20722,5,0
9527,16849,1,1
9527,20723,5,0
9528,16850,3,1
9529,16851,3,1
9531,16853,4,1
9532,16854,4,1
9533,16855,4,1
9534,16856,4,1
9535,16857,4,1
9536,16861,4,1
9538,16863,3,1
9539,16864,6,1
9530,16865,1,1
9530,20724,5,0
6969,14797,5,0
6969,16866,1,1
1282,9828,5,0
1282,16867,1,1
969,12914,5,0
969,16869,1,1
9540,16870,1,1
9540,20725,5,0
9541,16871,1,1
9541,20726,5,0
9542,16872,1,1
9542,20727,5,0
9543,16873,1,1
9543,20728,5,0
9544,16874,1,1
9544,20729,5,0
9545,16875,1,1
9545,20730,5,0
9546,16877,4,1
9548,16879,4,1
9551,16882,4,1
9552,16883,4,1
9553,16884,1,1
9553,20731,5,0
9554,16885,1,1
9554,20732,5,0
9555,16886,2,1
9556,16887,1,1
9556,20733,5,0
9557,16888,1,1
9557,20734,5,0
1306,9816,5,0
1306,16889,1,1
1235,9817,5,0
1235,16890,1,1
8645,16891,1,1
8645,20735,5,0
1965,13806,5,0
1965,16892,1,1
8099,15543,5,0
8099,16893,1,1
1964,13805,5,0
1964,16894,1,1
4725,16898,4,1
4760,16899,4,1
9558,16900,1,1
9558,16909,5,0
9559,16901,1,1
